,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Firmicutes*Clostridia,-0.41151372769460337,0.30036783009417883,-1.370032628213132,0.17067671666843026,0.7111529861184595,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria,-0.01592420602504429,0.45881802058320637,-0.03470701958219281,0.972313363483997,0.972313363483997,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia,-0.6739038986701138,0.3812388359325599,-1.7676685456812316,0.0771163313694035,0.6590385825679741,0,0,0,False
Bacteria*Firmicutes*Bacilli,0.41427499143590035,0.3889468024989528,1.0651199309885462,0.28682166099213474,0.7967268360892631,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria,-0.5264569896943152,0.34933840865778704,-1.50701147267787,0.13180771651359482,0.6590385825679741,0,0,0,False
Bacteria*Verrucomicrobiota*Verrucomicrobiae,-0.3504921912140639,0.4977469816431743,-0.7041573412600326,0.48133479371072135,0.9419768110272804,0,0,0,False
Bacteria*Firmicutes*Negativicutes,-0.5009579733849384,0.3146745399994467,-1.5919876243747564,0.11138748528715138,0.6590385825679741,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia,-0.3735112101603046,0.3063606092142386,-1.2191881035825578,0.2227728061637406,0.7956171648705022,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria,0.2250426713321508,0.38587747903209807,0.583197215594516,0.5597605453767411,0.9419768110272804,0,0,0,False
Bacteria*Desulfobacterota*Desulfovibrionia,-0.6355378703904789,0.3068389646556829,-2.0712423896477525,0.03833615004557481,0.6590385825679741,0,0,0,False
Bacteria*Cyanobacteria*Vampirivibrionia,0.11389376531755752,0.3257271430534809,0.3496600383065325,0.726593847510843,0.9419768110272804,0,0,0,False
Bacteria*Fusobacteriota*Fusobacteriia,-0.01768817964825943,0.1220894812135826,-0.14487881734312424,0.8848065512743217,0.9419768110272804,0,0,0,False
Bacteria*Elusimicrobiota*Elusimicrobia,-0.04013146981530396,0.1256421218095998,-0.3194109526112578,0.7494149064982845,0.9419768110272804,0,0,0,False
Bacteria*Synergistota*Synergistia,0.2892546948084369,0.2574354634759281,1.1236008081516093,0.26118241312493107,0.7967268360892631,0,0,0,False
Bacteria*Campilobacterota*Campylobacteria,0.09038406589367234,0.18319150172373605,0.4933856922575864,0.6217400900036851,0.9419768110272804,0,0,0,False
Archaea*Euryarchaeota*Methanobacteria,-0.08182905099186802,0.1434414034376554,-0.5704702340522885,0.5683588052432242,0.9419768110272804,0,0,0,False
Bacteria*Spirochaetota*Brachyspirae,0.030177791644597215,0.11585129313636319,0.26048730944311804,0.7944879031276169,0.9419768110272804,0,0,0,False
Bacteria*Halanaerobiaeota*Halanaerobiia,-0.024929490542653164,0.12271673226998231,-0.20314662948983328,0.8390204264376416,0.9419768110272804,0,0,0,False
Bacteria*Verrucomicrobiota*Lentisphaeria,0.05088702008071197,0.23323290932981694,0.2181811315861611,0.827287985771097,0.9419768110272804,0,0,0,False
Bacteria*Firmicutes*Incertae_Sedis,0.3753381266754937,0.22297675544737117,1.6833060734175234,0.09231585529820814,0.6590385825679741,0,0,0,False
Archaea*Thermoplasmatota*Thermoplasmata,-0.025663367410614903,0.12195366809056506,-0.2104353875732283,0.8333278756520668,0.9419768110272804,0,0,0,False
Bacteria*Patescibacteria*Saccharimonadia,0.030177791644597215,0.11585129313636319,0.26048730944311804,0.7944879031276169,0.9419768110272804,0,0,0,False
Bacteria*Verrucomicrobiota*Kiritimatiellae,0.030177791644597215,0.11585129313636319,0.26048730944311804,0.7944879031276169,0.9419768110272804,0,0,0,False
Bacteria*Deinococcota*Deinococci,0.01418208747782947,0.11795399440242747,0.12023405862326274,0.9042977385861891,0.9419768110272804,0,0,0,False
Bacteria*Cyanobacteria*Cyanobacteriia,0.05001406740378003,0.12265799192446232,0.4077522109980464,0.6834556017682316,0.9419768110272804,0,0,0,False
