Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Faecalibacterium,-0.19192372247130227,-0.335,-0.045,0.088,0.9358666666666666,2230.0686546231072,-0.19239163622964828
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Escherichia/Shigella,0.0,-0.116,0.439,0.144,0.6313333333333333,85.00511008055814,0.0844957664086491
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Blautia,0.0,-0.149,0.097,0.04,0.3564,3208.989513544923,0.0844957664086491
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae*Bacteroides,0.0,-0.179,0.112,0.044,0.28946666666666665,1809.3290651055063,0.0844957664086494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnoclostridium,0.0,-0.187,0.208,0.069,0.4292,324.96301416290873,0.0844957664086491
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Agathobacter,-0.24270381957787107,-0.441,-0.059,0.113,0.9451333333333334,846.4131130349685,-0.26565183050115493
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Morganellaceae*Morganella,0.0,-0.358,0.415,0.153,0.568,0.37557818012406197,0.0844957664086494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotella,0.0,-0.52,0.063,0.161,0.6808666666666666,91.99289752724287,0.0844957664086491
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales*Bifidobacteriaceae*Bifidobacterium,0.0,-0.235,0.192,0.074,0.428,249.56299624420143,0.0844957664086494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae*Streptococcus,0.0,-0.075,0.36,0.105,0.5169333333333334,294.6273605513711,0.0844957664086494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Salmonella,0.0,-0.382,0.307,0.137,0.5364,11.771853356012716,0.0844957664086494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Fusicatenibacter,0.0,-0.286,0.097,0.082,0.4656,624.9748277204699,0.0844957664086494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Christensenellales*Christensenellaceae*Christensenellaceae_R-7_group,0.0,-0.353,0.128,0.117,0.5796,180.49649752265836,0.0844957664086491
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae*Akkermansia,0.0,-0.228,0.202,0.077,0.4512,250.5632473978176,0.0844957664086491
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Staphylococcales*Staphylococcaceae*Staphylococcus,0.0,-0.45,0.311,0.155,0.5784666666666667,9.79342628426414,0.0844957664086491
