Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Elusimicrobiota*Elusimicrobia*Elusimicrobiales,0.0,-0.868,0.737,0.302,0.4971333333333333,5.14282106506621,0.6094754346826348
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota*Synergistia*Synergistales,0.0,-0.453,0.765,0.233,0.4835333333333333,61.71961405093867,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Acholeplasmatales,0.0,-0.891,0.509,0.267,0.48686666666666667,31.899864886540268,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Campilobacterota*Campylobacteria*Campylobacterales,0.0,-0.744,0.867,0.329,0.5614,13.244756976693319,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptococcales,0.0,-0.581,0.3,0.168,0.4382,196.8814506501372,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridia_or,0.0,-0.367,0.87,0.26,0.5081333333333333,51.03959858288278,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales,0.0,-0.815,0.574,0.266,0.4998666666666667,40.91929753921294,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Spirochaetota*Brachyspirae*Brachyspirales,0.0,-0.818,0.854,0.331,0.5583333333333333,0.4096720875488528,0.6094754346826348
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Opitutales,0.0,-0.735,0.516,0.233,0.47673333333333334,53.44225762165053,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Izemoplasmatales,0.0,-0.407,0.701,0.204,0.4374,86.79957924529982,0.6094754346826345
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Halanaerobiaeota*Halanaerobiia*Halanaerobiales,0.0,-1.054,0.662,0.336,0.5403333333333333,5.4553772533791705,0.6094754346826348
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales,0.0,-0.832,0.862,0.328,0.5245333333333333,0.29927325526023074,0.6094754346826348
