,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Firmicutes*Clostridia,0.023681829650484435,0.11428427773543155,0.2072186141413777,0.8358391308179552,0.9956431784184329,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria,0.10308768222873166,0.2189873872074974,0.4707471217557057,0.6378213296974262,0.9956431784184329,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia,0.028374608574369985,0.16852159195834024,0.16837372733450318,0.8662892755675083,0.9956431784184329,0,0,0,False
Bacteria*Firmicutes*Bacilli,0.08634614031137805,0.17556108362728823,0.491829615808756,0.6228397983189822,0.9956431784184329,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria,0.14135982360528487,0.31448021500518375,0.44950307478947366,0.6530687904994927,0.9956431784184329,0,0,0,False
Bacteria*Verrucomicrobiota*Verrucomicrobiae,0.048459379704296895,0.36016306293549505,0.1345484440001443,0.8929689065368132,0.9956431784184329,0,0,0,False
Bacteria*Firmicutes*Negativicutes,-0.10772151756371053,0.2569569951472605,-0.4192200235762252,0.6750553395243619,0.9956431784184329,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia,-0.23638634512659937,0.21110062830494475,-1.1197803958457586,0.26280735533372357,0.9956431784184329,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria,0.3298013517106838,0.22755182398710377,1.4493461134786374,0.14724094921293485,0.9956431784184329,0,0,0,False
Bacteria*Desulfobacterota*Desulfovibrionia,0.1178045304771256,0.24059009380583846,0.4896483002005746,0.6243827917547304,0.9956431784184329,0,0,0,False
Bacteria*Cyanobacteria*Vampirivibrionia,-0.0967861439430619,0.18965128950458174,-0.510337389194096,0.6098151127449867,0.9956431784184329,0,0,0,False
Bacteria*Fusobacteriota*Fusobacteriia,-0.007146897155959504,0.14199892616759846,-0.05033064227207019,0.9598589057039266,0.9956431784184329,0,0,0,False
Bacteria*Elusimicrobiota*Elusimicrobia,0.041334146215503895,0.09687689595791538,0.42666670733814593,0.6696221029771243,0.9956431784184329,0,0,0,False
Bacteria*Synergistota*Synergistia,0.03473212063895344,0.134356841447881,0.25850652832164517,0.7960160112395648,0.9956431784184329,0,0,0,False
Bacteria*Campilobacterota*Campylobacteria,-0.06513541719301925,0.11857310263405485,-0.5493270880668683,0.5827810009859749,0.9956431784184329,0,0,0,False
Archaea*Euryarchaeota*Methanobacteria,0.012307423901781385,0.13605361475730637,0.09046010224524703,0.9279215977173385,0.9956431784184329,0,0,0,False
Bacteria*Spirochaetota*Brachyspirae,-0.025472877562244815,0.08897633923655833,-0.2862882175284932,0.7746573816905187,0.9956431784184329,0,0,0,False
Bacteria*Halanaerobiaeota*Halanaerobiia,-0.0004655504299631095,0.08525794491453306,-0.0054604932177265255,0.9956431784184329,0.9956431784184329,0,0,0,False
Bacteria*Verrucomicrobiota*Lentisphaeria,0.002245247842347064,0.10963833461729083,0.020478675184044347,0.9836615232474804,0.9956431784184329,0,0,0,False
Bacteria*Firmicutes*Incertae_Sedis,0.03154643776044245,0.0946913029409144,0.33315031877982326,0.7390208178220776,0.9956431784184329,0,0,0,False
Archaea*Thermoplasmatota*Thermoplasmata,-0.0004655504299631095,0.08525794491453306,-0.0054604932177265255,0.9956431784184329,0.9956431784184329,0,0,0,False
Bacteria*Patescibacteria*Saccharimonadia,-0.07821518886345845,0.10125410718053805,-0.7724643576580972,0.43983944912708406,0.9956431784184329,0,0,0,False
Bacteria*Verrucomicrobiota*Kiritimatiellae,-0.009534552801452064,0.08506274677719235,-0.11208846601704778,0.9107532625777688,0.9956431784184329,0,0,0,False
Bacteria*Deinococcota*Deinococci,-0.0004655504299631095,0.08525794491453306,-0.0054604932177265255,0.9956431784184329,0.9956431784184329,0,0,0,False
Bacteria*Cyanobacteria*Cyanobacteriia,-0.0004655504299631095,0.08525794491453306,-0.0054604932177265255,0.9956431784184329,0.9956431784184329,0,0,0,False
