Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriaceae,-0.3365631090063211,-0.707,0.048,0.234,0.7374,278.1614112256722,0.005257531823786825
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae,-0.39085471592889753,-0.789,0.015,0.25,0.7904,232.73720795496985,-0.0730687002453067
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*UCG-010,0.0,-0.491,0.207,0.139,0.4166,429.13204558081424,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Succinivibrionaceae,0.0,-0.504,0.907,0.3,0.5789333333333333,18.667138343030544,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae,0.0,-0.26,0.521,0.156,0.4638,227.8675798558093,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Pseudomonadaceae,0.0,-0.528,0.801,0.262,0.5186,23.92118983531634,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae,0.0,-0.752,0.578,0.246,0.468,22.01589450780378,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae,-0.4265415141330177,-0.775,0.004,0.239,0.8632,285.7802491861495,-0.12455386703959591
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae,0.0,-0.31,0.334,0.1,0.34873333333333334,406.16710765313815,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae,0.0,-0.448,0.208,0.12,0.3585333333333333,469.5452485883391,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae,-0.3285192308182108,-0.67,0.022,0.218,0.7554666666666666,415.4014654773791,0.01686239499528878
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae,0.0,-0.6,0.887,0.308,0.5579333333333333,1.6615728771679936,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriales_Incertae_Sedis,0.0,-0.676,0.269,0.203,0.48306666666666664,146.6083389436584,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae,0.0,-0.805,0.723,0.295,0.5425333333333333,1.7555192289712023,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae,0.0,-0.888,0.676,0.299,0.5472666666666667,10.285803773501558,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae,0.0,-0.931,0.661,0.293,0.4898666666666667,3.7500331131791325,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae,0.0,-0.53,0.128,0.145,0.42593333333333333,424.43746063360436,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Elusimicrobiota*Elusimicrobia*Elusimicrobiales*Elusimicrobiaceae,0.0,-0.871,0.682,0.29,0.5124,3.661103739515751,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae,0.0,-0.403,0.742,0.226,0.48106666666666664,47.21750394438824,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Acholeplasmatales*Acholeplasmataceae,0.0,-0.799,0.472,0.252,0.508,24.23419543140027,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Campilobacterota*Campylobacteria*Campylobacterales*Helicobacteraceae,0.0,-0.696,0.731,0.284,0.567,10.358056991144082,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptococcales*Peptococcaceae,0.0,-0.557,0.338,0.169,0.4472,150.92222986374807,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Comamonadaceae,0.0,-0.906,0.644,0.294,0.5304,10.462157194572423,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridia_or*Hungateiclostridiaceae,0.0,-0.338,0.874,0.266,0.5264,39.16426289442592,0.4908154601333779
