Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae,-0.41894347665779147,-0.593,-0.253,0.091,1.0,7710.2798724115,0.02965666274869645
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae,0.0,-0.476,0.211,0.14,0.45713333333333334,263.02609360384656,0.6340643389356739
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae,0.0,-0.24,0.5,0.129,0.3837333333333333,172.3027738707458,0.6340643389356735
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae,-0.7565047479209757,-0.948,-0.568,0.102,1.0,4091.8337351368255,-0.4573413092988734
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae,-1.062259264864905,-1.292,-0.837,0.121,1.0,2111.1624049844927,-0.8984518346232804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae,0.0,-0.409,0.298,0.117,0.3943333333333333,170.7590062804824,0.6340643389356733
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales*Bifidobacteriaceae,-0.37535775152859363,-0.713,-0.044,0.207,0.8798666666666667,762.7234318624721,0.09253757224613995
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae,0.0,-0.387,0.216,0.104,0.3696,622.1948096394991,0.6340643389356733
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae,-0.3831355186669711,-0.736,0.008,0.237,0.8068,361.4478328848525,0.08131662616641394
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae,-0.6571031967481197,-1.013,-0.294,0.194,0.9986666666666667,447.2644568488303,-0.3139351843651233
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Succinivibrionaceae,0.0,-0.393,0.306,0.118,0.4162666666666667,128.02854443801093,0.6340643389356735
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae,0.0,-0.451,0.308,0.123,0.38,190.42401478571284,0.6340643389356735
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae,0.0,-0.462,0.159,0.137,0.4468,691.07837677484,0.6340643389356735
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Tannerellaceae,-0.7046400275163757,-1.022,-0.373,0.17,1.0,687.1916466493251,-0.3825163343740645
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae,0.0,-0.489,0.184,0.131,0.38953333333333334,296.26467956026926,0.6340643389356735
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae,-0.4589886078069086,-0.798,-0.099,0.218,0.9074,561.8667008569469,-0.028116249371882982
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae,0.0,-0.432,0.294,0.135,0.4719333333333333,344.8995594033671,0.6340643389356735
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriaceae,-0.7574059026614576,-1.133,-0.403,0.198,1.0,289.41086011853156,-0.45864140077404025
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae,0.0,0.0,0.0,0.0,0.0,403.53097173829707,0.6340643389356737
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae,0.0,-0.318,0.36,0.097,0.29306666666666664,165.05078963093138,0.6340643389356735
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Muribaculaceae,0.0,-0.454,0.254,0.125,0.3822,144.93034424475155,0.6340643389356735
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae,0.0,-0.512,0.229,0.142,0.403,161.78256502447127,0.6340643389356735
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae,-0.3627013242122685,-0.726,0.029,0.238,0.7562666666666666,199.04917769060137,0.11079693717077348
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Christensenellales*Christensenellaceae,-0.25858915673586935,-0.637,0.096,0.201,0.5784,162.82305935113868,0.2609990448851761
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae,-0.2964655915228491,-0.655,0.073,0.216,0.6903333333333334,252.84778085430946,0.20635490025144587
