,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Bacteroidota,0.04854540672527184,0.12773637772574292,0.3800437086880725,0.7039129701228505,0.8968213891715745,0,0,0,False
Bacteria*Firmicutes,-0.19503269259109418,0.17327671116908278,-1.1255562924482216,0.2603533772779579,0.5389853283751934,0,0,0,False
Bacteria*Actinobacteriota,-0.32251448861907495,0.29207140462670683,-1.1042316485288146,0.2694926641875967,0.5389853283751934,0,0,0,False
Bacteria*Proteobacteria,-0.6441468592482005,0.3550993514164128,-1.8139905259720726,0.06967918435998498,0.5389853283751934,0,0,0,False
Bacteria*Fusobacteriota,0.06134135283498,0.5700990708116206,0.10759770709264879,0.9143148159076675,0.9143148159076675,0,0,0,False
Bacteria*Verrucomicrobiota,-0.5629306518144946,0.4038820586626933,-1.3937996000080624,0.16337812898820014,0.5389853283751934,0,0,0,False
Bacteria*Desulfobacterota,-0.6562708995445021,0.41049372190214245,-1.5987355336483087,0.10987937859972406,0.5389853283751934,0,0,0,False
Bacteria*Cyanobacteria,0.19246031259093946,0.1598267037064114,1.2041812045656235,0.22851954893558393,0.5389853283751934,0,0,0,False
Bacteria*Spirochaetota,0.03255209466401107,0.14476446870369974,0.22486246076471897,0.8220862734072767,0.8968213891715745,0,0,0,False
Bacteria*Synergistota,-0.05914347897956808,0.17949701420817402,-0.3294956144004471,0.7417811082635032,0.8968213891715745,0,0,0,False
Bacteria*Patescibacteria,0.08636769371749035,0.15117645303744282,0.5713038769079939,0.5677936741696596,0.8968213891715745,0,0,0,False
Bacteria*Campilobacterota,-0.050492505519954746,0.16021378609829617,-0.3151570582632384,0.752642407905596,0.8968213891715745,0,0,0,False
