,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Firmicutes*Bacilli*Lactobacillales*Leuconostocaceae,39.687293203511985,-0.19010608013212923,0.3865070612327235,-0.49185668051136233,0.6238189017364515,0.9746453081517136,0,108
Bacteria*Proteobacteria*Gammaproteobacteria*Oceanospirillales*Halomonadaceae,25.97563292665289,3.046031020895077,0.6408425908858949,4.753165698122953,6.212859147560887e-06,0.0004349001403292621,1,108
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Morganellaceae,25.975632926652935,0.10645245269826026,0.23536173672689004,0.45229294352881994,0.6519651193031034,0.9746453081517136,0,108
Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Pseudomonadaceae,28.266222513504797,-0.015920821935714202,0.2525589446369065,-0.06303804428151577,0.949852731730499,0.9746453081517136,0,108
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae,337.4953846410548,-0.8955232097072103,0.6518671586565253,-1.3737817557074838,0.17235419180480233,0.7096937309609507,0,108
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriales_Incertae_Sedis,97.04395787353407,-0.9195676917021427,0.4960533225637075,-1.8537678307437278,0.06650140013241723,0.4012883725367939,0,108
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae,688.392925479358,-1.3789844699702871,0.5955767314051402,-2.3153766714775075,0.02248201682329405,0.2622901962717639,0,108
Bacteria*Firmicutes*Clostridia*Eubacteriales*Eubacteriaceae,73.92602913719101,-0.15332809781406614,0.5079611102666951,-0.30185007221037885,0.7633468383340911,0.9746453081517136,0,108
Bacteria*Firmicutes*Clostridia*Oscillospirales*UCG-010,39.05018186567061,0.05322225436079708,0.36191249107261947,0.1470583516005746,0.8833601366197772,0.9746453081517136,0,108
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospirales_fa,29.78196650997904,0.03161813861356266,0.2812828565405481,0.1124069166618577,0.9107094344701352,0.9746453081517136,0,108
Bacteria*Firmicutes*Bacilli*Bacillales*Bacillaceae,63.0187507780816,-0.4312654967262134,0.5141241098074648,-0.8388353872136414,0.40341451689802943,0.9746453081517136,0,108
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa,41.66074131319186,0.2510177759281412,0.41621933157612223,0.6030901423477795,0.5477131396287656,0.9746453081517136,0,108
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae,44.24815759351723,-0.3538801783667545,0.37738681251006695,-0.937712094423847,0.3504846737492707,0.9746453081517136,0,108
Bacteria*Firmicutes*Clostridia*Lachnospirales*Defluviitaleaceae,41.69171680487029,-0.08109551646348617,0.34985039967914866,-0.23180055400210972,0.8171315628078502,0.9746453081517136,0,108
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae,152.07092952466166,-0.013520900266454583,0.5345718695741416,-0.02529295130554812,0.9798679713231393,0.9798679713231393,0,108
Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae,47.95027466846521,0.07715254746637279,0.4226637915940242,0.1825388145395694,0.8555021046419164,0.9746453081517136,0,108
Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales*Xanthomonadaceae,25.975632926652935,0.07335372620028041,0.19437170689573147,0.37738890794240026,0.706625195578014,0.9746453081517136,0,108
Bacteria*Firmicutes*Bacilli*Staphylococcales*Gemellaceae,49.46811123436896,-0.049283058382685624,0.39680707381995756,-0.12419904188766233,0.9013885462797564,0.9746453081517136,0,108
Bacteria*Firmicutes*Clostridia*Peptococcales*Peptococcaceae,31.53622208211032,0.023416542121758033,0.2715062395129873,0.086246791837128,0.931429929740017,0.9746453081517136,0,108
Bacteria*Spirochaetota*Brachyspirae*Brachyspirales*Brachyspiraceae,25.975632926652935,0.0629200914993105,0.20423696743493933,0.30807396079925636,0.7586194353696587,0.9746453081517136,0,108
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*Victivallaceae,33.80693693000373,-0.09515671105743909,0.2832956696867291,-0.33589186577636093,0.7376040811922703,0.9746453081517136,0,108
Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae,37.22776367489092,-0.20272841429002011,0.27269645413848376,-0.7434215268052892,0.45884071808032245,0.9746453081517136,0,108
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Oxalobacteraceae,29.202546672600402,0.011585008292083254,0.21850816487978286,0.05301865172158214,0.9578149920751988,0.9746453081517136,0,108
Bacteria*Firmicutes*Clostridia*Clostridia_or*Hungateiclostridiaceae,35.40707163188271,-0.15533462300874065,0.2601281422315909,-0.5971465512195406,0.5516594081507691,0.9746453081517136,0,108
Bacteria*Firmicutes*Bacilli*Staphylococcales*Staphylococcaceae,25.975632926652935,0.05176763705272969,0.1832546223871917,0.28249021158850673,0.7781083244305897,0.9746453081517136,0,108
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Porphyromonadaceae,25.975632926652946,0.14377825959595025,0.2003191717644639,0.7177458768899331,0.47446365969884763,0.9746453081517136,0,108
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae,25.975632926652946,0.1737929846329831,0.20663803011930984,0.8410503358584938,0.4021780443652946,0.9746453081517136,0,108
Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales*Saccharimonadaceae,28.485228216465465,0.20524865061976333,0.26112475477420166,0.7860175907000652,0.4335783491099694,0.9746453081517136,0,108
