,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae,571.4575112266126,1.5840977334860062,1.2243009702501062,1.2938793417458445,0.20627859563046785,0.5339385665083061,0,28
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae,964.6452621181596,2.2662579178375117,0.9544863556466415,2.3743219632533945,0.024673266892795722,0.27066945807699944,0,28
Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales*Methanobacteriaceae,195.4900476041197,2.271217443800063,1.0348289773354509,2.1947756523480337,0.03663686718815042,0.33496564286308955,0,28
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Succinivibrionaceae,180.872666169757,0.0041794966038709025,0.7062548347985969,0.005917830785629626,0.9953202444002629,0.9953242033468728,0,28
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae,283.53079976036287,-1.2218946905884576,0.6607565461985185,-1.8492358458168796,0.07500733866061113,0.4000391395232593,0,28
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae,937.2345968815586,2.159254940226458,0.8374917814382375,2.578240154808846,0.015481810943983404,0.27066945807699944,0,28
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriales_Incertae_Sedis,247.38660832216152,1.8063977546963892,0.9063939361118751,1.9929499555626193,0.0560946076932653,0.3915170060839459,0,28
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*M2PB4-65_termite_group,107.37115600687996,0.6931956632354334,0.5027219709054628,1.3788847580838859,0.17884697760762724,0.5339385665083061,0,28
Bacteria*Firmicutes*Bacilli*Lactobacillales*Enterococcaceae,162.17599272946313,0.8067077823540016,0.7580616682430235,1.0641717107576834,0.2963425548751909,0.6539973624831799,0,28
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*vadinBE97,145.703987248568,-0.2614295857909853,0.40517309729934664,-0.645229378587883,0.5240309011756169,0.6928813770640097,0,28
Bacteria*Firmicutes*Clostridia*Peptococcales*Peptococcaceae,336.9908317698168,-0.4753839264801031,0.6356001855933655,-0.7479291813552693,0.460739001576167,0.6928813770640097,0,28
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae,137.7998717389052,-0.1809637731287632,0.37574097487081876,-0.48161841596056765,0.6338199945135812,0.7511940675716517,0,28
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Oxalobacteraceae,140.0670567041435,-0.20450690660833867,0.36443970928796354,-0.5611542908095855,0.5791561153506499,0.7267841447537567,0,28
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*Victivallaceae,186.40087131219383,-0.3149975611415736,0.4849682783422769,-0.64952198980581,0.5212941993313014,0.6928813770640097,0,28
Bacteria*Elusimicrobiota*Elusimicrobia*Elusimicrobiales*Elusimicrobiaceae,136.08282107934133,-0.16287418228115255,0.33038988560829075,-0.4929756913752974,0.6258738614886064,0.7511940675716517,0,28
