Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae,0.28876021049452866,-0.041,0.613,0.205,0.8405333333333334,3474.7729264553095,0.2825761207405376
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae,0.0,-0.235,0.244,0.087,0.49066666666666664,1888.4736713054324,-0.13401680294597218
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae,0.0,-0.39,0.217,0.122,0.5481333333333334,124.03009037289335,-0.13401680294597235
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae,0.30773423397203753,-0.032,0.672,0.222,0.8441333333333333,2299.0664642994166,0.3099498503172502
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae,0.0,-0.544,0.153,0.171,0.6064666666666667,258.1457119417665,-0.13401680294597218
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Bacillales*Planococcaceae,0.0,-0.297,0.301,0.106,0.4718,91.70016700436874,-0.13401680294597218
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales*Bifidobacteriaceae,0.0,-0.249,0.341,0.113,0.5188,348.1119768117379,-0.13401680294597218
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae,0.0,-0.427,0.199,0.125,0.5156666666666667,399.2246138447812,-0.13401680294597218
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Tannerellaceae,0.0,-0.363,0.243,0.117,0.5248,327.8395134771972,-0.13401680294597199
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae,0.0,-0.41,0.236,0.121,0.488,120.72608275173518,-0.13401680294597235
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae,0.0,-0.159,0.442,0.13,0.5096666666666667,670.8356677298851,-0.13401680294597235
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae,0.0,-0.221,0.349,0.107,0.49846666666666667,152.70748068744254,-0.13401680294597218
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae,0.0,-0.229,0.369,0.113,0.5240666666666667,293.1030344059991,-0.13401680294597235
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Muribaculaceae,0.0,-0.308,0.311,0.116,0.5188,113.46837916768075,-0.13401680294597218
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae,0.0,-0.391,0.253,0.118,0.5044666666666666,171.8331934052869,-0.13401680294597218
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae,0.0,0.0,0.0,0.0,0.0,231.48711204491948,-0.13401680294597218
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae,0.0,-0.222,0.403,0.125,0.5477333333333333,295.7528680808368,-0.13401680294597199
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Christensenellales*Christensenellaceae,0.0,-0.272,0.324,0.104,0.48886666666666667,195.6885178472499,-0.13401680294597218
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae,0.0,-0.258,0.362,0.115,0.5096,94.96650024994116,-0.13401680294597235
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriaceae,0.0,-0.245,0.338,0.112,0.5142666666666666,113.80929542388094,-0.13401680294597235
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae,0.0,-0.363,0.251,0.115,0.5068666666666667,140.9667716380997,-0.1340168029459725
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae,0.0,-0.282,0.321,0.109,0.49493333333333334,168.59918311754413,-0.13401680294597235
