,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Firmicutes*Clostridia,533557.4298467181,0.41133158313154083,0.33654753980090596,1.2222094488489663,0.23084047944751435,0.41764355188689384,0,31
Bacteria*Bacteroidota*Bacteroidia,449446.4445659362,-2.4163439813046566,1.1993477852866483,-2.01471500672938,0.0526788388832776,0.23705477497474922,0,31
Bacteria*Firmicutes*Negativicutes,9110.480395634437,1.3574706255593243,1.0808004129831605,1.2559864053091128,0.2185046733931912,0.41764355188689384,0,31
Bacteria*Firmicutes*Bacilli,3725.622815445237,0.9255271838135953,1.2557443629935958,0.7370347111152554,0.46664320980015794,0.5999698411716317,0,31
Bacteria*Actinobacteriota*Coriobacteriia,1854.225561187324,-0.09867677299748753,1.0031093596086724,-0.09837090248662696,0.922271109126594,0.922271109126594,0,31
Bacteria*Proteobacteria*Gammaproteobacteria,1546.7630235302352,-2.0613684348826533,0.8463379839666354,-2.435632659686839,0.020811279224365035,0.18730151301928533,1,31
Bacteria*Cyanobacteria*Cyanobacteriia,379.19285898994104,-0.3680879469645774,0.33365338320444937,-1.1032045994241513,0.27842903459126256,0.41764355188689384,0,31
Bacteria*Cyanobacteria*Vampirivibrionia,189.92046627922417,0.5226766676474627,0.4467745905948303,1.1698889745533139,0.2509617754795489,0.41764355188689384,0,31
Bacteria*Synergistota*Synergistia,189.92046627922406,-0.18823976982740712,0.29929443404388517,-0.6289451069437721,0.5339925153509404,0.6007415797698079,0,31
