,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Firmicutes*Clostridia,-0.08293807476785808,0.3112956567466209,-0.2664286281236668,0.7899091196948281,0.9521410390181863,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia,-1.9779605530918871,0.8955419001075068,-2.2086744940180236,0.027197289741939978,0.1223878038387299,1,0,0,True
Bacteria*Firmicutes*Negativicutes,0.39966530889817153,0.6291901238672223,0.6352059476739541,0.5252941046868327,0.9521410390181863,0,0,0,False
Bacteria*Firmicutes*Bacilli,0.46597356480177143,0.8419924688418498,0.5534177347722745,0.5799773977207595,0.9521410390181863,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia,-0.08688977473846782,0.5463456870606507,-0.1590380903452104,0.8736388639722233,0.9521410390181863,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria,-1.084179205421356,0.41679299607374265,-2.6012414211239134,0.009288706053693552,0.08359835448324197,1,0,0,True
Bacteria*Cyanobacteria*Cyanobacteriia,-0.11795605045832253,0.2510011137806521,-0.4699423388272428,0.638396214185698,0.9521410390181863,0,0,0,False
Bacteria*Cyanobacteria*Vampirivibrionia,0.3179514111224877,0.347352051159108,0.915357805032356,0.3600038220319229,0.9521410390181863,0,0,0,False
Bacteria*Synergistota*Synergistia,0.015099201484789083,0.2515765185139454,0.06001832593113059,0.9521410390181863,0.9521410390181863,0,0,0,False
