,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae,50.72262654132248,1.543949512909492,0.5525481646349893,2.794235166683465,0.009454105232638042,0.03592559988402456,1,27
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae,81.88915293539374,2.2923339685230335,0.6922707203546319,3.3113259034684175,0.0026438310814456234,0.01159218243403081,1,27
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Rhizobiaceae,50.72262654132246,0.39352812606927323,0.5101088285845482,0.7714591554144171,0.44713437990985605,0.5540578185839521,0,27
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa,50.7226265413224,0.7301657030661388,0.4569707385718685,1.5978390768478157,0.12171763095690115,0.20405602836892253,0,27
Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae,123.23983476291014,-1.6266824686431778,0.641846241203474,-2.5343802989219304,0.017373315271471727,0.055015498359660464,1,27
Bacteria*Firmicutes*Clostridia*Oscillospirales*UCG-010,72.30582540330451,-0.8573976048668404,0.4919688355016835,-1.7427884512085245,0.09275099872997519,0.17622689758695287,1,27
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriales_Incertae_Sedis,93.97839434759484,-1.2356148396170799,0.5785286967165503,-2.135788331036703,0.04191810860521916,0.11377772335702345,1,27
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae,50.722626541322434,0.466396776558356,0.40461823793577406,1.152683524444561,0.25914384710082816,0.36927998211868013,0,27
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae,88.57553035244693,-1.1501939192076152,0.5231050235395591,-2.1987820178535014,0.03664277728639797,0.10443191526623422,1,27
Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales*Saccharimonadaceae,55.22209422724924,1.5713013933187285,0.37628116883184276,4.175870395525776,0.0002775057497961845,0.0017575364153758352,1,27
