,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Firmicutes*Clostridia,452212.1661969214,0.820789036723103,0.2641180933597572,3.107659253033832,0.004405662187656836,0.01497925143803324,1,27
Bacteria*Bacteroidota*Bacteroidia,495775.5608847778,-1.5653639887981026,0.7065066940737909,-2.2156392882451708,0.03533622247396217,0.08581654029390812,1,27
Bacteria*Firmicutes*Bacilli,11491.409061999488,1.5183672681046552,0.5146205174063095,2.9504600317088703,0.006485324717055984,0.01837508669832529,1,27
Bacteria*Firmicutes*Negativicutes,10662.444793989456,-8.106603568201503,1.1195059694940486,-7.241232998395905,8.674248899401069e-08,4.915407709660606e-07,1,27
Bacteria*Actinobacteriota*Actinobacteria,14555.510898342172,-0.9770273761135521,0.7903706994035266,-1.236163457034643,0.22704434736944715,0.3508867186618729,0,27
Bacteria*Fusobacteriota*Fusobacteriia,229.40818033110128,-0.7236568722558402,1.3563799094496927,-0.5335207836788445,0.5980382192388857,0.810135280754807,0,27
Bacteria*Actinobacteriota*Coriobacteriia,2184.2447622464356,1.417872612485897,0.9783871628108679,1.4491938021880872,0.15879965804624194,0.27477415046922893,0,27
Bacteria*Proteobacteria*Alphaproteobacteria,36.749653176269575,5.077954305470259,0.5787350770923751,8.774229360664341,2.1706704727022805e-09,3.690139803593877e-08,1,27
Bacteria*Proteobacteria*Gammaproteobacteria,12558.61111814678,-6.322089293568379,0.850264939480961,-7.4354345334145595,5.3466058763884146e-08,4.5446149949301525e-07,1,27
Bacteria*Verrucomicrobiota*Verrucomicrobiae,33.26949798261766,0.9052965261008512,0.6290969928814496,1.4390412549173481,0.16163185321719348,0.27477415046922893,0,27
Bacteria*Desulfobacterota*Desulfovibrionia,57.81159765933795,-1.0132152650802349,0.5023344957454731,-2.017013113098287,0.053737897981586,0.11419303321087025,1,27
Bacteria*Patescibacteria*Saccharimonadia,36.465864514046636,1.6989759150493526,0.3771790683324041,4.5044278903411,0.00011531213583304622,0.0004900765772904464,1,27
Bacteria*Bacteroidota*SJA-28,33.26949798261766,-0.00723331934416338,0.29984959999403576,-0.024123158224347328,0.9809317770897696,0.9809317770897696,0,27
Bacteria*Synergistota*Synergistia,33.26949798261766,-0.015140795701409637,0.21771939225848613,-0.06954270606925915,0.9450701464542748,0.9809317770897696,0,27
Bacteria*Actinobacteriota*Rubrobacteria,33.26949798261768,0.16046949591388815,0.31945708387080196,0.5023194163344545,0.6195152146948524,0.810135280754807,0,27
Bacteria*Deinococcota*Deinococci,33.26949798261768,-0.013682333220031484,0.27581886669401223,-0.04960622666617793,0.9608013373808035,0.9809317770897696,0,27
Bacteria*Cyanobacteria*Cyanobacteriia,33.26949798261764,-0.08137716987216481,0.2103946592608424,-0.38678343907615687,0.7019482481672055,0.8523657299173208,0,27
