,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Firmicutes*Clostridia*Lachnospirales,294483.5844129497,0.6664940625234443,0.31511391209021994,2.115089296129271,0.043794236744330195,0.11042278519368343,1,27
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales,549574.5017998595,-1.5891675699824002,0.7015100746291811,-2.265352455304987,0.0317240879170828,0.0883742449118735,1,27
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales,7493.247403596724,3.7727633123684554,0.9318012065774929,4.048892924517474,0.00038882730836648643,0.0016849183362547743,1,27
Bacteria*Firmicutes*Clostridia*Clostridiales,833.2269343241375,6.408158957948671,0.879524949118654,7.285931984499244,7.756792600472804e-08,1.5125745570921968e-06,1,27
Bacteria*Firmicutes*Bacilli*Erysipelotrichales,2321.8741343591946,3.9506259698089057,0.7771656595039895,5.083376911340002,2.4343846416484943e-05,0.00018988200204858254,1,27
Bacteria*Firmicutes*Clostridia*Oscillospirales,110318.0841411444,0.11686388734927179,0.5660516117479732,0.20645447327390323,0.8379848999667108,0.9337546028200492,0,27
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales,7169.389464436083,-7.539710846282043,1.2250949284731454,-6.15438907716229,1.4099414841755355e-06,1.832923929428196e-05,1,27
Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales,16134.997933587018,-1.107157297178949,0.8391657333335969,-1.3193547510344017,0.1981301082056458,0.2971951623084687,0,27
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales,254.23550733794684,-0.7442577032582814,1.3904353793185498,-0.5352695381090209,0.5968451189061931,0.7508696657206945,0,27
Bacteria*Firmicutes*Bacilli*Lactobacillales,1699.4311260175994,-5.561312918635858,1.0311519236127697,-5.393301211281362,1.0605265019697373e-05,0.00010340133394204938,1,27
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales,2420.5459021888455,1.3973754064533839,0.9751366099678381,1.433004762788541,0.1633348228375383,0.27695904742017363,0,27
Bacteria*Firmicutes*Clostridia*Monoglobales,429.28765345215066,2.9618270756072786,0.8842910498643268,3.349380360755319,0.002400603125420189,0.008511229262853397,1,27
Bacteria*Proteobacteria*Alphaproteobacteria*Rhodobacterales,40.72539119251164,4.899338072854305,0.5527820542036734,8.863055585102508,1.7696769285170447e-09,6.901740021216474e-08,1,27
Bacteria*Firmicutes*Clostridia*Christensenellales,100.22413575754238,0.8604848487956807,0.9246773338683854,0.9305785026608627,0.3603180261123201,0.48678069126347473,0,27
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales,86.28783888807327,-1.4573717135936057,0.8060846307456603,-1.8079636529547511,0.08176525299893807,0.1678339403662413,1,27
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales,496.4936924267686,-3.589307045401427,1.0293474278115036,-3.486973346824848,0.0016891008231897705,0.006587493210440104,1,27
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales,4642.168628599885,-5.455565166531924,1.1123523700171338,-4.9045296378951315,3.936461772951168e-05,0.0002558700152418259,1,27
