,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Firmicutes*Bacilli*Staphylococcales,0.16661194022221437,0.19737992861251244,0.844117947520893,0.3986034995267767,0.9300748322291457,0,0,0,False
Bacteria*Firmicutes*Clostridia*Eubacteriales,0.051342500892476904,0.19522278507841925,0.26299440852589556,0.792554888812953,0.9813711480681089,0,0,0,False
Bacteria*Firmicutes*Incertae_Sedis*DTU014,-0.3234011910565262,0.23429377590074976,-1.3803234414281822,0.16748708054616207,0.6312974574432263,0,0,0,False
Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales,0.00348386429983911,0.18596252738960833,0.01873422752821647,0.9850531234225187,0.9850531234225187,0,0,0,False
Bacteria*Firmicutes*Bacilli*Bacillales,0.013606313705572533,0.16707513377703337,0.08143829304802805,0.9350933967833432,0.9813711480681089,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales,0.08323530031938994,0.19170850595357364,0.434176354905959,0.6641603820841475,0.9813711480681089,0,0,0,False
Bacteria*Firmicutes*Clostridia*Caldicoprobacterales,-0.008054535686925907,0.16618211114327466,-0.04846812711376408,0.9613431654544741,0.9813711480681089,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales,-0.04125231521797209,0.16438034680153493,-0.25095649218807276,0.8018477471121449,0.9813711480681089,0,0,0,False
Bacteria*Actinobacteriota*Rubrobacteria*Rubrobacterales,0.04425722786218881,0.18106487233533133,0.244427465644604,0.8068997722465293,0.9813711480681089,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria*Rickettsiales,-0.008054535686925907,0.16618211114327466,-0.04846812711376408,0.9613431654544741,0.9813711480681089,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales,-0.008054535686925907,0.16618211114327466,-0.04846812711376408,0.9613431654544741,0.9813711480681089,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales,-0.008054535686925907,0.16618211114327466,-0.04846812711376408,0.9613431654544741,0.9813711480681089,0,0,0,False
