Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae*Bacteroides,-1.00401126538337,-1.272,-0.734,0.144,1.0,9156.080485507942,-0.8840126692622479
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotella,0.0,-0.45,0.873,0.255,0.4634666666666667,191.17413932310959,0.5644694043029927
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae*Lactobacillus,0.0,-0.752,0.857,0.286,0.47446666666666665,67.100046493988,0.564469404302993
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_NK3B31_group,0.0,-0.618,0.963,0.318,0.5359333333333334,96.7552638243678,0.5644694043029932
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Subdoligranulum,0.0,-0.504,0.429,0.149,0.35446666666666665,1175.1895548966233,0.564469404302993
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Agathobacter,-0.3755431714760287,-0.839,0.101,0.277,0.6491333333333333,1245.9350428038883,0.022675133174813043
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Alistipes,-0.6865031440194358,-1.115,-0.278,0.231,0.992,1700.5067823160248,-0.4259452771285287
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospira,-0.8104523967558112,-1.289,-0.302,0.28,0.9828,793.7212587698525,-0.6047662493731903
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae*Sutterella,0.0,-0.222,0.726,0.213,0.45413333333333333,633.4523227610574,0.564469404302993
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Dialister,0.0,-0.753,0.466,0.231,0.47386666666666666,293.8838839823177,0.5644694043029932
