,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae,3053.4790312496466,-0.0720947493029146,0.35385252090137986,-0.20374236452877412,0.8387888903920591,0.9567096714153015,0,177
Bacteria*Firmicutes*Bacilli*Lactobacillales*Enterococcaceae,28.651191528980466,-0.06221284679819726,0.20341078335111065,-0.30584832216495944,0.760079556237108,0.9362593753914781,0,177
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae,2446.4795325905816,0.11238099487989149,0.2867982447967344,0.3918468711673619,0.6956427350915532,0.9186051501849997,0,177
Bacteria*Firmicutes*Bacilli*Lactobacillales*Leuconostocaceae,24.65853799016878,0.39266937876872066,0.19594104316915484,2.004018006731399,0.04659307853190935,0.3199391392524442,0,177
Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae,3406.3540029315914,-0.6099343561096302,0.28278945646471404,-2.156849706261014,0.03236623130382394,0.27781015202448883,0,177
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae,2582.7827834772197,-0.11480981303135031,0.24475846036434554,-0.46907393052091156,0.639594048468388,0.9081609928374476,0,177
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*vadinBE97,55.102723575994254,-0.21718494336645228,0.32584700688868146,-0.6665242852473057,0.5059439018769796,0.9081609928374476,0,177
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriales_Incertae_Sedis,146.19476754327914,-0.47000002451786316,0.4333531883100266,-1.0845657472851427,0.2795890858465432,0.8838410966807805,0,177
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*Victivallaceae,101.58182679991732,0.04729034031158984,0.3865170272729687,0.12234995349426644,0.9027606756160681,0.9567096714153015,0,177
Bacteria*Firmicutes*Clostridia*Peptococcales*Peptococcaceae,301.959136487379,-0.5748813093903616,0.4080697092503945,-1.408782118247376,0.1606538725910421,0.7495223230591018,0,177
Bacteria*Firmicutes*Clostridia*Lachnospirales*Defluviitaleaceae,72.14450116950746,-0.5228717866157943,0.2932748134816369,-1.7828731366614041,0.07632084941871396,0.46241455824279637,0,177
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae,159.4892236669965,-0.5164743877707166,0.36663800540271535,-1.4086766242452713,0.16068503266741588,0.7495223230591018,0,177
Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae,43.08322514277759,-0.20351625536961399,0.29177893683388456,-0.6975015317348962,0.4864041683801127,0.9081609928374476,0,177
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Opitutales*Puniceicoccaceae,43.120026903052135,-0.16077699998552733,0.30360112628157404,-0.5295665465892084,0.5970760808930003,0.9081609928374476,0,177
Bacteria*Firmicutes*Clostridia*Clostridia_or*Hungateiclostridiaceae,30.736750690565007,-0.05825209040030467,0.22059302237987266,-0.2640704124357639,0.7920328715870046,0.9485975089937381,0,177
Bacteria*Spirochaetota*Spirochaetia*Spirochaetales*Spirochaetaceae,21.72371810996486,0.06357243806596184,0.09990607766814275,0.6363220291475151,0.5253885468509307,0.9081609928374476,0,177
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Oxalobacteraceae,60.33092240843786,-0.09190664932524692,0.2958455324428786,-0.3106575535089147,0.7564264892565274,0.9362593753914781,0,177
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae,31.372436381225526,0.09261756868085587,0.24513085372628968,0.3778290952483346,0.7060102578455287,0.9204943868112591,0,177
Bacteria*Firmicutes*Clostridia*Eubacteriales*Eubacteriaceae,33.15833494056026,-0.13128030801030652,0.207755882377552,-0.6318969480331371,0.5282695264419599,0.9081609928374476,0,177
Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales*Methanomethylophilaceae,22.586026728085493,0.21182639032286016,0.1481937116175568,1.4293885213531874,0.15465517222039044,0.7495223230591018,0,177
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa,31.676972870159574,0.09693369597843902,0.2089569282507693,0.4638931898066038,0.6432942690408949,0.9081609928374476,0,177
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriaceae,25.207858409139064,0.5976390578713896,0.25221974678473763,2.369517317696213,0.01888805873677078,0.1827409162536581,1,177
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Comamonadaceae,22.723372380516597,0.06460192914343306,0.10470632190214312,0.616982126483337,0.5380393445863509,0.9081609928374476,0,177
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospirales_fa,33.31298703916891,0.19908112458501137,0.23349142149250626,0.8526271471236931,0.39501835252308015,0.8949220496714017,0,177
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Morganellaceae,21.723718109964853,0.11017485394679667,0.1139645991371882,0.9667462947346525,0.33498993755898077,0.8949220496714017,0,177
Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Pseudomonadaceae,31.447910852334473,0.9164891013261832,0.2656302866241156,3.450243242115971,0.0007002300175907911,0.05372878190852695,1,177
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ethanoligenenaceae,23.86764535904061,-0.09455827299968698,0.09349208382550682,-1.0114040582962094,0.3132036765750094,0.8838410966807805,0,177
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Porphyromonadaceae,23.362334349905222,0.1506349286533672,0.11801088577679983,1.2764494365229233,0.2034689312960881,0.7961085915117102,0,177
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae,48.88014495109683,-0.09044221432631801,0.253102116189051,-0.3573348800401317,0.7212668196095231,0.928631030247261,0,177
Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales*Methanomassiliicoccaceae,21.723718109964853,0.08553031630294593,0.08437725389484868,1.013665559790962,0.31212600479896496,0.8838410966807805,0,177
Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Moraxellaceae,23.069191562651252,-0.0006321162533504676,0.10843352947842748,-0.005829527604524072,0.9953553013297898,0.9953553013297898,0,177
Bacteria*Campilobacterota*Campylobacteria*Campylobacterales*Campylobacteraceae,23.907759734427408,0.09842288563823758,0.1371677882397846,0.7175364340364182,0.4739890684954913,0.9081609928374476,0,177
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidales_RF16_group,23.03703162755016,-0.0903287708384951,0.08482387125842224,-1.0648979998012797,0.28837261862137137,0.8838410966807805,0,177
Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae,28.205419688799036,-0.004192848630607385,0.16863356355281575,-0.024863666178140103,0.9801917174207282,0.9953553013297898,0,177
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Alcaligenaceae,26.6123235936725,-0.1833633539585487,0.12702742592475363,-1.4434942109837476,0.15064885082587057,0.7495223230591018,0,177
Bacteria*Firmicutes*Bacilli*Staphylococcales*Gemellaceae,34.71461456665416,0.02533751583682002,0.1825831715236689,0.1387724598350261,0.8897877181151104,0.9567096714153015,0,177
Bacteria*Firmicutes*Clostridia*Eubacteriales*Anaerofustaceae,29.5555982983878,0.01499732952660461,0.16770628904020216,0.0894261605359921,0.9288443411799043,0.9567096714153015,0,177
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Pedosphaerales*Pedosphaeraceae,21.72371810996486,0.0339599143937621,0.07066087662609387,0.48060420440950596,0.6313913172317506,0.9081609928374476,0,177
Bacteria*Firmicutes*Bacilli*Mycoplasmatales*Mycoplasmataceae,21.72371810996486,0.03747431304344663,0.0834524517292665,0.4490498753112667,0.653944998707365,0.9081609928374476,0,177
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Corynebacteriaceae,23.212499635941015,0.11907384215609133,0.10897930820348953,1.0926279870831348,0.2760420762594845,0.8838410966807805,0,177
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Aeromonadaceae,22.84798474233518,-0.042154950892379695,0.08891988973794551,-0.4740778583578311,0.6360286755363932,0.9081609928374476,0,177
Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales*Sphingobacteriaceae,22.184180200179757,0.2887851862767249,0.1192986061306725,2.420692040277545,0.016501566781414602,0.1827409162536581,1,177
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae,24.748819550689113,0.04862437695017592,0.11727234874940162,0.4146278084195361,0.6789164703736259,0.9081609928374476,0,177
Bacteria*Proteobacteria*Alphaproteobacteria*Rickettsiales*Mitochondria,23.320870168059905,0.0011045971792776749,0.10654762920655957,0.010367168068434796,0.9917400204853066,0.9953553013297898,0,177
