,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae,21570.805617551498,-0.9220051670407884,1.2237691382635483,-0.7534142986716073,0.45312478610803086,0.9703712040423711,0,92
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae,447012.22168429085,-0.6286537015045248,0.2530407717116165,-2.4843968711136557,0.014785933599656059,0.29721413655447493,0,92
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae,174706.85127003858,0.2768396894225994,0.43612050142152,0.634777976546046,0.5271487163037212,0.9703712040423711,0,92
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Succinivibrionaceae,69.28519492123702,-1.6156830016883166,0.6103385432090501,-2.6471914966951724,0.009548842386152013,0.29721413655447493,0,92
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae,172004.34988407823,-0.4443145507092766,0.22647110658683703,-1.961903915274555,0.05279615666049051,0.3382845231729958,0,92
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae,218.76509949067093,-0.2525004991767205,0.7346027475789682,-0.34372386981792125,0.7318382716908897,0.9703712040423711,0,92
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae,471.2631793746276,-0.2325553425268402,1.1429803571445158,-0.20346398874940283,0.8392217461305977,0.9979613282614566,0,92
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae,20.77032867423033,0.9264147459389149,0.4415827079468199,2.097941629658387,0.038651768708162046,0.3382845231729958,0,92
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae,413.0149570387798,0.5649280737630127,0.8167169280320864,0.6917060910249901,0.4908638647470579,0.9703712040423711,0,92
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae,57794.75976347,-0.5326270673499957,0.29176577069934784,-1.8255296571400936,0.07116559222710019,0.3857924210205958,0,92
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Tannerellaceae,14614.65655771322,0.24284912122544475,0.49839531823238414,0.4872620434853539,0.6272316555919726,0.9703712040423711,0,92
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae,26223.193543508005,-0.525684331409973,0.4991138113586021,-1.0532353933044751,0.29499149257215956,0.8857512511285449,0,92
Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales*Bifidobacteriaceae,4651.85778364965,-0.28627696035498706,0.641349860678579,-0.4463662938229881,0.6563815452796344,0.9703712040423711,0,92
Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae,33.722424448868765,0.9709579278908447,0.5843960693826457,1.661472379368605,0.10002274208478619,0.4292642681138741,0,92
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae,3322.541854550849,0.948384306333268,0.85434173667869,1.1100760569420087,0.26985929934500386,0.8686096197667311,0,92
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae,15534.433554326544,-1.1290516077655466,0.43358328156689624,-2.604001712624495,0.010743106907895785,0.29721413655447493,0,92
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae,4184.56695162492,-0.9010307516775188,0.5253223554010286,-1.715195902884575,0.089675687320143,0.4198452633624877,0,92
Bacteria*Firmicutes*Clostridia*Christensenellales*Christensenellaceae,8827.483695694118,-1.3969913903580649,0.6999737327595444,-1.9957768770131272,0.048915449026703486,0.3382845231729958,0,92
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae,44.187521115623035,0.11534363982733578,0.7841154188861972,0.14710033376358872,0.8833747087435196,0.9979613282614566,0,92
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae,6332.284496886664,-0.06905432520168567,0.6677975830824857,-0.10340607236542836,0.9178657708132729,0.9979613282614566,0,92
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae,6523.4999551044875,-1.9182238024060787,0.9648725843606639,-1.9880591836663248,0.04977755387206385,0.3382845231729958,0,92
Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae,3572.575687975146,-1.4741025503785303,0.7162546827408582,-2.0580703845979076,0.04241208747583044,0.3382845231729958,0,92
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Muribaculaceae,337.2731855718924,-1.5022748522325096,0.9772137232934075,-1.5373042932405208,0.12765109947768236,0.5259225298480513,0,92
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae,7838.353637203765,-1.0326345004351158,0.5902915454334542,-1.7493635279442243,0.08356297646160885,0.4098565035974148,0,92
Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae,1576.0294523240484,-0.0014753376709465416,0.6162377415640364,-0.002394104696025392,0.9980949663304355,0.9980949663304355,0,92
Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales*Methanobacteriaceae,421.15241120575615,-1.5333857350224576,0.7916947796017786,-1.9368395176152968,0.05583336790233911,0.3382845231729958,0,92
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae,4307.555462199006,-0.7745891178330476,0.55672648406142,-1.3913279500954947,0.1674813711269336,0.6160921866455057,0,92
Bacteria*Firmicutes*Clostridia*Oscillospirales*UCG-010,1028.666649725355,-1.6367984435935987,0.7773332322254493,-2.1056586490038027,0.03795820586089757,0.3382845231729958,0,92
Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae,2941.5844235476143,-0.9533650246975811,0.5003869117820855,-1.9052557176250924,0.05987001477064347,0.3425895289653488,0,92
Bacteria*Firmicutes*Bacilli*Acholeplasmatales*Acholeplasmataceae,24.887065632244962,0.38225623458199487,0.5274425405160613,0.7247353127944268,0.47045363659227835,0.9703712040423711,0,92
Bacteria*Elusimicrobiota*Elusimicrobia*Elusimicrobiales*Elusimicrobiaceae,26.896756712644553,-0.4500813210928156,0.30799067058467955,-1.461347255221711,0.14732735238523192,0.5620265665066255,0,92
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae,2403.2783306291763,0.2774567370505633,0.5937500610122384,0.467295509119694,0.6413933798912231,0.9703712040423711,0,92
Bacteria*Firmicutes*Bacilli*Lactobacillales*Enterococcaceae,37.33689415593142,-0.10926486488987676,0.559863271674291,-0.19516348083187582,0.8456953352355387,0.9979613282614566,0,92
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae,3306.310379335088,-0.3815119176437386,0.4348942146143426,-0.8772522255373238,0.3826347271169518,0.9703712040423711,0,92
Bacteria*Firmicutes*Bacilli*Lactobacillales*Leuconostocaceae,32.66063406201762,0.08602662498628644,0.44349653274825096,0.19397361339715166,0.8466241953625896,0.9979613282614566,0,92
Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae,1213.9905070099499,1.202328508423471,0.5199468695279139,2.3124064762907905,0.02298602642523321,0.33822296025700294,0,92
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae,4116.4899478018215,-1.1701622427411453,0.3663376597064107,-3.1942177161882115,0.0019206060598544645,0.19782242416500984,1,92
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*vadinBE97,37.48899364551797,0.1095999002027516,0.5704232876905152,0.19213784319095917,0.8480576986475568,0.9979613282614566,0,92
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriales_Incertae_Sedis,179.15508807274207,-1.0038882654586605,0.6633827137464458,-1.5132867418103402,0.1336347031011253,0.529399016131381,0,92
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*Victivallaceae,107.26000764192875,-0.42260579720336344,0.6151359374804797,-0.687012043117338,0.4938032888973588,0.9703712040423711,0,92
Bacteria*Firmicutes*Clostridia*Peptococcales*Peptococcaceae,412.0188699636137,-1.1306860141110255,0.6452816728374154,-1.7522363670103986,0.08306503150411061,0.4098565035974148,0,92
Bacteria*Firmicutes*Clostridia*Lachnospirales*Defluviitaleaceae,62.15374150535736,-0.5080110651228729,0.47944875946406257,-1.0595732183992672,0.29211272949719,0.8857512511285449,0,92
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae,76.50579421087298,1.080022206087492,0.5075043643996734,2.1281042722953716,0.036001737288445385,0.3382845231729958,0,92
Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae,37.645516549218534,-0.007527654856447158,0.46726775406166315,-0.01610993866153616,0.9871815700540991,0.9980949663304355,0,92
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Opitutales*Puniceicoccaceae,47.629333081356364,-0.39754961650536935,0.4920410328386784,-0.8079602918720619,0.42119765642584117,0.9703712040423711,0,92
Bacteria*Firmicutes*Clostridia*Clostridia_or*Hungateiclostridiaceae,23.29231805593758,0.10150948386807424,0.3447496396912666,0.2944440607943172,0.7690819469395545,0.9901930066846765,0,92
Bacteria*Spirochaetota*Spirochaetia*Spirochaetales*Spirochaetaceae,18.75780498368929,-0.03001995998719198,0.09008751036527943,-0.33323109791212474,0.7397180812056234,0.9703712040423711,0,92
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Oxalobacteraceae,51.22493285301321,0.04935043595974381,0.532215638269717,0.0927263921071292,0.9263225546768228,0.9979613282614566,0,92
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae,32.94942457368649,-0.007807157629702383,0.4101865029644479,-0.019033189959395257,0.9848558461503272,0.9980949663304355,0,92
Bacteria*Firmicutes*Clostridia*Eubacteriales*Eubacteriaceae,22.696304374543065,0.1964476925730471,0.31954458722654355,0.6147739640282939,0.5402215663265877,0.9703712040423711,0,92
Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales*Methanomethylophilaceae,18.757804983689283,0.39817499147415414,0.29702686017299473,1.3405353012257835,0.18337229070550468,0.6512877911264476,0,92
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa,28.14645885386736,0.541426710591708,0.43057788530166596,1.257441984537549,0.21177626396240007,0.703643715746039,0,92
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriaceae,18.757804983689265,0.38908922779083144,0.29506751124670105,1.318644760810418,0.19056109777217012,0.654259769017784,0,92
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Comamonadaceae,18.757804983689276,0.23352528767193656,0.25823681753012906,0.9043067131381862,0.3681947341257884,0.9703712040423711,0,92
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospirales_fa,25.957868721652837,-0.03545043049700815,0.2873327526185272,-0.12337761767129052,0.9020772210174661,0.9979613282614566,0,92
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Morganellaceae,18.757804983689294,0.012065129439786881,0.12484167879182301,0.09664344116924142,0.9232197757767119,0.9979613282614566,0,92
