,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Bacteroidota*Bacteroidia,377171.59494619217,0.3321959627254509,0.17677016921946884,1.8792535199364622,0.06185348742269853,0.3865842963918658,0,177
Bacteria*Firmicutes*Clostridia,550780.2145593005,-0.17137780843843814,0.13093203411709922,-1.3089066368980886,0.19226279853509862,0.5639405018429487,0,177
Bacteria*Proteobacteria*Gammaproteobacteria,9969.889088155573,0.2856293634960125,0.28746541777676715,0.9936129559689142,0.3217677291375281,0.6074048481633654,0,177
Bacteria*Verrucomicrobiota*Verrucomicrobiae,427.110141277393,-0.43385034193243643,0.6216944299552397,-0.6978514219013873,0.4861858400138127,0.7149791764909011,0,177
Bacteria*Fusobacteriota*Fusobacteriia,23.42080452392892,0.49312913285546045,0.3657189236459106,1.3483828726700195,0.17925814359962655,0.5639405018429487,0,177
Bacteria*Firmicutes*Negativicutes,21307.660381973838,0.07995249313573097,0.23083629628008392,0.34636014536778503,0.7294834591787034,0.8727860526306557,0,177
Bacteria*Actinobacteriota*Actinobacteria,4697.909167240521,-0.7439676937716387,0.43339976007177994,-1.7165853844691155,0.08780435333086027,0.43902176665430137,0,177
Bacteria*Firmicutes*Bacilli,31538.8537669683,-0.7372321500207616,0.21075236374094103,-3.4980967090218495,0.0005926118497754387,0.014815296244385967,1,177
Bacteria*Proteobacteria*Alphaproteobacteria,464.57594198831447,-0.47978860554013836,0.577542456437815,-0.8307417059853816,0.40723873951500356,0.6363105304921931,0,177
Bacteria*Cyanobacteria*Vampirivibrionia,88.96031680581753,0.4769631766942811,0.5245548726403959,0.9092722259797958,0.3644429088980192,0.6074048481633654,0,177
Archaea*Euryarchaeota*Methanobacteria,177.12600342522725,-0.8608559978919239,0.4448677260798348,-1.9350830537377235,0.05457405380668913,0.3865842963918658,0,177
Bacteria*Desulfobacterota*Desulfovibrionia,2635.211458787512,-0.2979798002454679,0.32367659198349596,-0.9206096691127471,0.35850726658948573,0.6074048481633654,0,177
Bacteria*Elusimicrobiota*Elusimicrobia,18.42441399434321,-0.09873122857447464,0.17633773761416852,-0.5598984647886381,0.5762565851199197,0.8003563682221108,0,177
Bacteria*Firmicutes*Limnochordia,28.746670559094667,-0.2436338947905495,0.26568985534317224,-0.9169860643563728,0.36039767906259723,0.6074048481633654,0,177
Bacteria*Verrucomicrobiota*Lentisphaeria,100.0611301645304,-0.03736489185794922,0.3822715055595459,-0.09774438145280212,0.9222458697625266,0.9614640015172509,0,177
Bacteria*Actinobacteriota*Coriobacteriia,396.2574255455524,-0.16574754452204543,0.3713631354156045,-0.4463220193801735,0.6559101935540848,0.8630397283606379,0,177
Bacteria*Synergistota*Synergistia,30.114425540236507,-0.08611203981314831,0.2521661032515461,-0.3414893544484367,0.7331402842097507,0.8727860526306557,0,177
Bacteria*Cyanobacteria*Cyanobacteriia,21.455928240391543,-0.03165963157197779,0.20088073819562796,-0.15760411802721483,0.8749484062475397,0.9614640015172509,0,177
Bacteria*Spirochaetota*Spirochaetia,15.487261107730275,0.1704934452165005,0.1319489829986055,1.292116402430342,0.19800129100114167,0.5639405018429487,0,177
Archaea*Thermoplasmatota*Thermoplasmata,16.093410942580427,0.4012425384526595,0.16152430991089636,2.484100001256788,0.013917623672425222,0.17397029590531526,1,177
Bacteria*Verrucomicrobiota*Kiritimatiellae,16.543548228292266,0.006399370591738965,0.1284802652395497,0.04980819879074367,0.9603313941949478,0.9614640015172509,0,177
Bacteria*Campilobacterota*Campylobacteria,17.38276027796528,0.2006198393969118,0.17026573027265268,1.1782749181274,0.24026869177954985,0.6006717294488746,0,177
Bacteria*Firmicutes*Incertae_Sedis,25.931926544650363,0.008123733638407779,0.16789792499314643,0.04838495555403313,0.9614640015172509,0.9614640015172509,0,177
Bacteria*Firmicutes*Syntrophomonadia,15.487261107730275,0.14222576647168372,0.11131145036824346,1.2777280863843632,0.20301858066346154,0.5639405018429487,0,177
Bacteria*Bdellovibrionota*Oligoflexia,15.487261107730275,0.1015860358875362,0.11016324972946738,0.9221408785325904,0.3577103376773427,0.6074048481633654,0,177
