,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Bacteroidota*Bacteroidia,353853.0310771966,0.10486291560811783,0.30543986912334714,0.34331770737424777,0.7321427616478211,0.963345739010291,0,92
Bacteria*Firmicutes*Clostridia,584733.602476482,-0.47008409362236286,0.21212795499587014,-2.2160402839480295,0.029155044470065755,0.451216788950611,0,92
Bacteria*Proteobacteria*Gammaproteobacteria,8933.963832498695,0.25836629138080813,0.4631729291927212,0.5578182037346676,0.5783233922718023,0.963345739010291,0,92
Bacteria*Verrucomicrobiota*Verrucomicrobiae,612.4427538630968,-0.7443753642631953,1.004940801832521,-0.7407156350959363,0.4607522174859303,0.9599004530956883,0,92
Bacteria*Fusobacteriota*Fusobacteriia,16.26633752214628,0.8170141840220048,0.44856167504313016,1.8214088039140819,0.0717947454394563,0.5105025102714182,0,92
Bacteria*Firmicutes*Negativicutes,19157.75636235122,0.1780251713107761,0.3636364290716499,0.48956913300811933,0.625604127083758,0.963345739010291,0,92
Bacteria*Actinobacteriota*Actinobacteria,3411.8952668668667,-0.2328911372094839,0.6357710023857223,-0.36631292766666457,0.7149726414922075,0.963345739010291,0,92
Bacteria*Firmicutes*Bacilli,24427.74724256275,-0.4663075986073851,0.3238944221934005,-1.4396901170744716,0.15334916919318697,0.5105025102714182,0,92
Bacteria*Proteobacteria*Alphaproteobacteria,642.3604922811813,-1.1319894612691201,0.9698196046844652,-1.1672165171763234,0.24613931944353404,0.6153482986088351,0,92
Bacteria*Cyanobacteria*Vampirivibrionia,154.25477907632998,-0.5574245174197843,0.9778765411566779,-0.5700356782876053,0.5700429498853514,0.963345739010291,0,92
Archaea*Euryarchaeota*Methanobacteria,307.1281897671413,-1.5759292918037913,0.7409223120985021,-2.1269831749840447,0.03609734311604888,0.451216788950611,0,92
Bacteria*Desulfobacterota*Desulfovibrionia,3110.5147646520095,-0.816295674701409,0.5331866036799455,-1.5309755891605343,0.12920686348639351,0.5105025102714182,0,92
Bacteria*Elusimicrobiota*Elusimicrobia,20.178574017417386,-0.4886562982363543,0.3228397242972576,-1.5136188686198344,0.13355048018825502,0.5105025102714182,0,92
Bacteria*Firmicutes*Limnochordia,22.265137949852654,0.10276840498925727,0.43929754912706565,0.23393803401241325,0.8155528742739215,0.9708962788975256,0,92
Bacteria*Verrucomicrobiota*Lentisphaeria,119.91175246146169,-0.5729856112085745,0.6367760390122553,-0.8998228201195662,0.3705638295373529,0.8421905216758021,0,92
Bacteria*Actinobacteriota*Coriobacteriia,317.0939568459423,0.017025926021188853,0.5413301064651863,0.03145202126732963,0.9749771875242736,0.9978462938996056,0,92
Bacteria*Synergistota*Synergistia,27.924678917572802,-0.06020389518253627,0.42042820526446206,-0.14319661342574816,0.8864480747866882,0.9978462938996056,0,92
Bacteria*Cyanobacteria*Cyanobacteriia,16.426224952085025,0.13204324756062408,0.34114934125917007,0.3870540891952397,0.6996100575294084,0.963345739010291,0,92
Bacteria*Spirochaetota*Spirochaetia,14.088235614758577,-0.06823668388545204,0.1723054534693467,-0.3960216145891831,0.6930060372110737,0.963345739010291,0,92
Archaea*Thermoplasmatota*Thermoplasmata,14.088235614758588,0.4284028885861352,0.30489251996335376,1.4050947810645753,0.16336080328685385,0.5105025102714182,0,92
Bacteria*Verrucomicrobiota*Kiritimatiellae,16.54765087704113,-0.30037216642467124,0.20492449383258027,-1.4657699565678568,0.14612050580568187,0.5105025102714182,0,92
Bacteria*Campilobacterota*Campylobacteria,16.528030938671733,0.01288229909655289,0.2709481831311465,0.04754524997245506,0.9621817267441825,0.9978462938996056,0,92
Bacteria*Firmicutes*Incertae_Sedis,25.807475460894892,-0.3659451852047093,0.2959365248733652,-1.2365664743860247,0.21939557460808023,0.6094321516891117,0,92
Bacteria*Firmicutes*Syntrophomonadia,14.088235614758577,-0.000488454398885757,0.18046666285645585,-0.002706618447720044,0.9978462938996056,0.9978462938996056,0,92
Bacteria*Bdellovibrionota*Oligoflexia,14.088235614758577,-0.04813058717703339,0.17263116442663867,-0.2788059000638147,0.7810195234970759,0.9708962788975256,0,92
