,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Bacteroidota*Bacteroidia,0.3053026247120238,0.1359482753779248,2.245726353374532,0.02472154109414589,0.3090192636768236,0,0,0,False
Bacteria*Firmicutes*Clostridia,-0.04372267079458167,0.09878710302610923,-0.44259492843945286,0.6580587537457783,0.8453334957686187,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria,0.27840099358993825,0.20936332796604584,1.3297505169343162,0.18360048447709573,0.6557160159896277,0,0,0,False
Bacteria*Verrucomicrobiota*Verrucomicrobiae,-0.23374443418684634,0.40462470856223026,-0.5776820575723616,0.5634787950014752,0.8353924128776491,0,0,0,False
Bacteria*Fusobacteriota*Fusobacteriia,0.29240442632438995,0.19697422945961285,1.4844806202648144,0.1376814607302235,0.6557160159896277,0,0,0,False
Bacteria*Firmicutes*Negativicutes,0.1300189816937939,0.17839181091446807,0.728839407074201,0.4660999030684636,0.8353924128776491,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria,-0.3819991543930365,0.2765478108431891,-1.3813132464449032,0.16718266703664295,0.6557160159896277,0,0,0,False
Bacteria*Firmicutes*Bacilli,-0.43465636204298547,0.1589539705376903,-2.734479425538616,0.006247899986542726,0.15619749966356816,1,0,0,True
Bacteria*Proteobacteria*Alphaproteobacteria,-0.23835472760787374,0.3543312811913831,-0.6726889220913365,0.5011452167197152,0.8353924128776491,0,0,0,False
Bacteria*Cyanobacteria*Vampirivibrionia,0.27313766750821555,0.30779143616689847,0.88741152421183,0.3748573812383208,0.8353924128776491,0,0,0,False
Archaea*Euryarchaeota*Methanobacteria,-0.4799960930194397,0.2900624202687065,-1.6548027578849527,0.09796451438688465,0.6557160159896277,0,0,0,False
Bacteria*Desulfobacterota*Desulfovibrionia,-0.11071469779013972,0.21198758044563407,-0.5222697365449359,0.6014825372719074,0.8353924128776491,0,0,0,False
Bacteria*Elusimicrobiota*Elusimicrobia,-0.12467060202596268,0.14231308329009307,-0.8760305036173821,0.38101345120059676,0.8353924128776491,0,0,0,False
Bacteria*Firmicutes*Limnochordia,-0.15762820590726023,0.17332600295554207,-0.9094319560792716,0.36312215998697916,0.8353924128776491,0,0,0,False
Bacteria*Verrucomicrobiota*Lentisphaeria,-0.005322181076328808,0.22752871440334183,-0.023391250156207268,0.9813381844618794,0.9855965191609023,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia,-0.07219680703817688,0.24049732679366267,-0.30019796062065557,0.7640261605694685,0.909554953058891,0,0,0,False
Bacteria*Synergistota*Synergistia,-0.08442005003021417,0.15847933734822514,-0.5326880553817486,0.5942495359288005,0.8353924128776491,0,0,0,False
Bacteria*Cyanobacteria*Cyanobacteriia,-0.07149969887951246,0.12491198557036419,-0.5724006271538767,0.567050591072299,0.8353924128776491,0,0,0,False
Bacteria*Spirochaetota*Spirochaetia,0.038243570547489655,0.09158758907785731,0.417562804442634,0.676266796614895,0.8453334957686187,0,0,0,False
Archaea*Thermoplasmatota*Thermoplasmata,0.15638582513573,0.10043798077768698,1.557038721057923,0.11946129245572355,0.6557160159896277,0,0,0,False
Bacteria*Verrucomicrobiota*Kiritimatiellae,-0.054941662617333006,0.09924332912189188,-0.5536055985168835,0.5798487937097503,0.8353924128776491,0,0,0,False
Bacteria*Campilobacterota*Campylobacteria,0.058810924825582006,0.1008561280828975,0.5831170196940643,0.559814527067673,0.8353924128776491,0,0,0,False
Bacteria*Firmicutes*Incertae_Sedis,-0.018259389295569448,0.09777417935882117,-0.1867506269580578,0.8518561597325202,0.9259306084049131,0,0,0,False
Bacteria*Firmicutes*Syntrophomonadia,0.01584785208891184,0.08357397889115525,0.18962663138907987,0.849601717003957,0.9259306084049131,0,0,0,False
Bacteria*Bdellovibrionota*Oligoflexia,-0.0015119576989063284,0.08375074002549851,-0.01805306673643722,0.9855965191609023,0.9855965191609023,0,0,0,False
