Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Rikenellaceae_RC9_gut_group,-0.3920596424879813,-0.899,0.114,0.292,0.8282666666666667,18.260637449256205,-0.43755320549905863
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Subdoligranulum,-0.40672151175787363,-0.643,-0.166,0.128,0.9990666666666667,614.6702313976097,-0.45870581158489504
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Catenibacterium,-0.4152226337178745,-0.852,0.024,0.271,0.7957333333333333,46.04341671243696,-0.47097033807858024
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospira,0.0,-0.316,0.122,0.096,0.47913333333333336,817.1375386426901,0.12806929645105147
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae*Megamonas,0.0,-0.466,0.508,0.171,0.4368666666666667,21.841403827857988,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Holdemanella,-0.3507326050096928,-0.747,0.039,0.243,0.7325333333333334,54.930833529473745,-0.3779308934744997
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae*Parasutterella,0.0,0.0,0.0,0.0,0.0,220.25972685717514,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Dialister,0.0,-0.296,0.309,0.099,0.38393333333333335,202.51367733146157,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-005,-0.33694250215348864,-0.609,-0.063,0.166,0.9091333333333333,359.55419774965094,-0.3580359804705052
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Dorea,-0.2439206608498022,-0.467,0.005,0.149,0.812,685.3206053631087,-0.22383383132731638
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Paraprevotella,0.0,-0.375,0.242,0.109,0.4162,156.77433687673576,0.12806929645105147
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnoclostridium,0.0,-0.057,0.401,0.122,0.5207333333333334,705.4299158310292,0.12806929645105208
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae*Clostridium_sensu_stricto_1,-0.24124734382926644,-0.491,0.021,0.161,0.6525333333333333,275.21705653148166,-0.21997705011906538
