,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Firmicutes*Clostridia,-0.457584878538986,0.36805143132578627,-1.2432634126450328,0.21377078192184462,0.9877054607606167,0,0,0,False
Bacteria*Spirochaetota*Brachyspirae,-0.8491792123618804,0.8582395663345804,-0.9894430945296597,0.3224463987061819,0.9877054607606167,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia,-0.16390794631623393,0.37195573006309174,-0.44066520036788137,0.6594553933421364,0.9877054607606167,0,0,0,False
Bacteria*Firmicutes*Bacilli,0.38591485237011114,0.4009448144009084,0.962513639057148,0.335791655333368,0.9877054607606167,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria,0.21654009363531732,0.4155686372841076,0.5210693835090292,0.6023184381405091,0.9877054607606167,0,0,0,False
Bacteria*Firmicutes*Negativicutes,0.12471912335525873,0.3811015241813934,0.3272595763639507,0.7434715639085014,0.9877054607606167,0,0,0,False
Bacteria*Fusobacteriota*Fusobacteriia,0.6935859705123091,0.6168444062975366,1.12440992158038,0.26083916494565657,0.9877054607606167,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria,0.21079971584214277,0.686846323430129,0.3069095788260223,0.7589121978702266,0.9877054607606167,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria,-0.4346296684803954,0.6787766114952971,-0.6403132652478064,0.5219689583822824,0.9877054607606167,0,0,0,False
Bacteria*Verrucomicrobiota*Verrucomicrobiae,-0.8810838122684265,0.9060983443846092,-0.9723931378186418,0.330855004484996,0.9877054607606167,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia,0.4596896455033169,0.5201014546377317,0.88384610618616,0.37677929346002054,0.9877054607606167,0,0,0,False
Bacteria*Patescibacteria*Gracilibacteria,0.3188594619839464,0.34678774501118226,0.9194657728567216,0.35785200030038367,0.9877054607606167,0,0,0,False
Archaea*Euryarchaeota*Methanobacteria,0.009693227283506474,0.6290410867347958,0.0154095296601717,0.9877054607606167,0.9877054607606167,0,0,0,False
Bacteria*Campilobacterota*Campylobacteria,-0.021269079272995883,0.4238023341632044,-0.05018631932500224,0.9599739134134581,0.9877054607606167,0,0,0,False
Bacteria*Patescibacteria*Saccharimonadia,0.2723871321283404,0.30411006870996804,0.8956860037018964,0.3704204876884067,0.9877054607606167,0,0,0,False
Bacteria*Desulfobacterota*Desulfovibrionia,0.015579343627976618,0.6962319540914601,0.022376656998322784,0.9821475007061263,0.9877054607606167,0,0,0,False
Bacteria*Cyanobacteria*Vampirivibrionia,-0.8874016951305231,0.5806531320922824,-1.5282819399129488,0.12644255195730067,0.9877054607606167,0,0,0,False
Bacteria*Synergistota*Synergistia,-0.21814301273166783,0.24302488963875507,-0.8976159316682626,0.3693903424328575,0.9877054607606167,0,0,0,False
Bacteria*Cyanobacteria*Cyanobacteriia,0.2595883066769293,0.3910571180210477,0.6638117418513722,0.5068108095849728,0.9877054607606167,0,0,0,False
Bacteria*Spirochaetota*Spirochaetia,0.13264176986856663,0.1856876007863982,0.7143275550269416,0.475024657204667,0.9877054607606167,0,0,0,False
Bacteria*Verrucomicrobiota*Lentisphaeria,-0.06430207068050625,0.250251020902873,-0.25695028315374213,0.7972171529908503,0.9877054607606167,0,0,0,False
Archaea*Thermoplasmatota*Thermoplasmata,-0.02626092164883064,0.14615026334096407,-0.17968439500902383,0.8574003450223591,0.9877054607606167,0,0,0,False
Bacteria*Firmicutes*Incertae_Sedis,-0.2500590337530098,0.23931971995611695,-1.0448743371372073,0.29608105202385815,0.9877054607606167,0,0,0,False
Bacteria*Actinobacteriota*Thermoleophilia,0.03637722677593778,0.32708801748862915,0.11121540634609885,0.911445534925081,0.9877054607606167,0,0,0,False
Bacteria*Thermotogota*Thermotogae,0.08886833300087157,0.2014504056398575,0.4411424872469392,0.6591098464786325,0.9877054607606167,0,0,0,False
Bacteria*Fibrobacterota*Fibrobacteria,0.08171329081883802,0.19623688929142077,0.416401274571215,0.6771163959434043,0.9877054607606167,0,0,0,False
Bacteria*Acidobacteriota*Acidobacteriae,0.03393771856746617,0.1658989501128052,0.20456861568074883,0.8379091778667973,0.9877054607606167,0,0,0,False
Bacteria*Acidobacteriota*FFCH5909,-0.12659198867599186,0.1981576060453443,-0.6388449638770055,0.5229237941492642,0.9877054607606167,0,0,0,False
Bacteria*Abditibacteriota*Abditibacteria,-0.02626092164883064,0.14615026334096407,-0.17968439500902383,0.8574003450223591,0.9877054607606167,0,0,0,False
