Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae,-0.8676274118405392,-1.371,-0.394,0.265,0.9968,7723.420256206972,-0.5997954468198489
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Spirochaetota*Brachyspirae*Brachyspirales*Brachyspiraceae,0.0,-1.497,0.921,0.492,0.5352666666666667,15.778369689856232,0.6519263175818236
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae,-0.8361022548566119,-1.485,-0.197,0.368,0.9648666666666667,2412.786880303859,-0.5543142591758906
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae,-0.7322333315336346,-1.332,-0.09,0.377,0.9024,2879.599968286495,-0.4044630785953553
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae,0.0,-0.233,1.127,0.371,0.5976,1133.0178268615095,0.6519263175818234
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae,0.7327531610000728,-0.217,1.708,0.55,0.7815333333333333,421.7417484110676,1.7090656691523407
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae,0.0,-1.091,1.059,0.405,0.5213333333333333,33.503167785298686,0.6519263175818234
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Neisseriaceae,0.0,-0.775,1.356,0.43,0.516,50.53367749558511,0.6519263175818236
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae,0.0,-0.266,1.388,0.433,0.5976,207.19077664140798,0.6519263175818236
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae,0.0,-0.627,0.803,0.255,0.46853333333333336,802.4262858251769,0.6519263175818236
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae,0.0,-1.019,0.28,0.315,0.5285333333333333,1389.4176689132378,0.6519263175818236
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae,0.0,-0.653,1.165,0.387,0.5546666666666666,139.02308453258348,0.6519263175818234
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae,0.0,-0.524,0.803,0.24,0.4284,712.4003160920303,0.6519263175818236
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales*Bifidobacteriaceae,0.0,-0.436,1.038,0.31,0.4958,525.1269249154195,0.6519263175818236
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae,0.6802752925700898,-0.084,1.51,0.488,0.7262666666666666,775.0405012658358,1.6333561086119808
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Beijerinckiaceae,0.0,-0.969,1.007,0.385,0.5633333333333334,94.03245560921211,0.6519263175818236
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Tannerellaceae,0.0,-0.995,0.327,0.292,0.4915333333333333,1220.0413067130114,0.6519263175818236
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae,0.0,-1.736,0.333,0.552,0.6356666666666667,188.03723375632717,0.6519263175818234
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Staphylococcales*Gemellaceae,0.0,-0.553,1.806,0.607,0.6334666666666666,43.45126629936531,0.6519263175818236
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae,0.0,-0.599,1.067,0.321,0.47913333333333336,249.29576307932066,0.6519263175818236
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriaceae,0.0,-0.407,1.138,0.338,0.5002666666666666,512.1614949429667,0.6519263175818236
