,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae,583837.0191048817,0.15068072479367986,0.4866481456868877,0.3096297111766429,0.7595149587543232,0.9097222561082385,0,24
Bacteria*Spirochaetota*Brachyspirae*Brachyspirales*Brachyspiraceae,54.88083776251162,-0.8969403031143142,0.8169774176190194,-1.0978764942222476,0.28315140761563595,0.8122743329357918,0,24
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae,136255.49927266064,0.3833583386633296,0.976981273684617,0.39239067215435997,0.6982327392223531,0.9097222561082385,0,24
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae,188695.97411736663,0.8424671100908927,0.7442480708475699,1.1319708348474027,0.2688304098442682,0.8122743329357918,0,24
Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae,14151.329324294726,0.7924201916719809,0.7443899370338227,1.0645229768010362,0.29768529318621756,0.8122743329357918,0,24
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae,317.0739078049092,3.579238252358523,2.0492614353814314,1.7465991359430015,0.09349521453876207,0.8122743329357918,0,24
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae,43.8366009254864,-0.5727737350968358,0.526330263161973,-1.0882401700708788,0.28729701792801926,0.8122743329357918,0,24
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Neisseriaceae,52.87904355503131,-0.843333880988351,0.7684677452511595,-1.097422612985172,0.28334569834724277,0.8122743329357918,0,24
Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae,92.03192617429447,2.003068537338987,1.4411506939250158,1.3899091509185424,0.17731515900835484,0.8122743329357918,0,24
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae,5467.913309406327,0.9105373150984843,1.1901341679781856,0.7650711487809112,0.4516873875708505,0.8476270996731916,0,24
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae,13779.512716387408,1.0520098317042441,0.8264713438755683,1.272893294486242,0.21524878619926655,0.8122743329357918,0,24
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae,154.30381945133135,0.2867537828406115,1.2195767222891873,0.2351256608951709,0.816105818684338,0.9097222561082385,0,24
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae,5684.322181680925,1.290019407972726,1.2410977832743992,1.0394180260069892,0.30896925638144296,0.8122743329357918,0,24
Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales*Bifidobacteriaceae,1991.417404588259,0.7173840856660796,1.8104500964692842,0.39624626332706575,0.6954243890967824,0.9097222561082385,0,24
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae,735.4032569343686,1.0853009865626686,1.8944948679518874,0.5728709034382198,0.5720607762761095,0.9097222561082385,0,24
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Beijerinckiaceae,101.007960633286,-1.1661142207872883,0.9219206800210253,-1.264874783761976,0.2180608076176049,0.8122743329357918,0,24
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Tannerellaceae,10974.52987168706,0.06442332143666227,1.0961969204768178,0.05876984347724655,0.9536220383922931,0.9536220383922931,0,24
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae,364.57782808836663,0.592855930867735,1.8174114156552073,0.3262089837011399,0.7470937396835302,0.9097222561082385,0,24
Bacteria*Firmicutes*Bacilli*Staphylococcales*Gemellaceae,73.39731688726297,-0.7563975024810876,1.0374495857105988,-0.7290932618793181,0.47300030241485,0.8476270996731916,0,24
Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae,784.0959282481463,2.3647888920878164,1.3262031772690073,1.783127150213532,0.08721951136747709,0.8122743329357918,0,24
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriaceae,362.14132118308623,4.238570485228545,1.676856783992817,2.527687829807355,0.01847686658523775,0.8122743329357918,0,24
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae,57.496402840350534,-0.486324710902375,0.9774109572327976,-0.49756421012430213,0.6233194484223243,0.9097222561082385,0,24
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae,54.57671069406077,2.1434243938680066,1.3987053757880867,1.5324345147814387,0.1384923196833034,0.8122743329357918,0,24
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae,12352.349674410918,-1.2548156357242704,1.1193834707379897,-1.120988176551323,0.2733847448390199,0.8122743329357918,0,24
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae,3480.3966534466585,1.3901812851969952,1.6615560717677456,0.8366743132044698,0.4110294241137522,0.8476270996731916,0,24
Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae,64.22518955692222,0.2579536632871617,1.1390535122604468,0.22646316482116258,0.8227589182438401,0.9097222561082385,0,24
