,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Firmicutes,-0.16905255548960832,0.3318715249406864,-0.5093915650636859,0.6104777875438259,0.9804302499417104,0,0,0,False
Bacteria*Spirochaetota,-0.6844492338183333,0.872270467771412,-0.7846754637550113,0.43264387220393274,0.9804302499417104,0,0,0,False
Bacteria*Bacteroidota,-0.15808065929008255,0.40075240643185917,-0.39445966325584964,0.6932417020602382,0.9804302499417104,0,0,0,False
Bacteria*Proteobacteria,0.2470864472996114,0.3256768922917637,0.7586858421574915,0.44804050808994694,0.9804302499417104,0,0,0,False
Bacteria*Actinobacteriota,0.18608719896904155,0.46446724793216954,0.4006465467640844,0.6886803706502849,0.9804302499417104,0,0,0,False
Bacteria*Fusobacteriota,0.6994132575384591,0.6270403250706722,1.1154199013590234,0.2646705251954044,0.9804302499417104,0,0,0,False
Bacteria*Verrucomicrobiota,-0.8756803185595953,0.9035464010161346,-0.9691592126035797,0.3324657579615393,0.9804302499417104,0,0,0,False
Bacteria*Patescibacteria,0.3412992686066793,0.3709007295680647,0.9201903404292087,0.35747330124434845,0.9804302499417104,0,0,0,False
Archaea*Euryarchaeota,0.01552051430965689,0.6327284180489197,0.024529504076197372,0.9804302499417104,0.9804302499417104,0,0,0,False
Bacteria*Campilobacterota,-0.015441792246845994,0.42747145015324395,-0.03612356390423332,0.9711838333088798,0.9804302499417104,0,0,0,False
Bacteria*Desulfobacterota,0.02140663065412638,0.7059780816869089,0.030321947960446616,0.975810292677926,0.9804302499417104,0,0,0,False
Bacteria*Cyanobacteria,-0.4744012087020232,0.6498737930983918,-0.7299897514565543,0.4653964490968081,0.9804302499417104,0,0,0,False
Bacteria*Synergistota,-0.21231572570551765,0.27646745123098937,-0.767959210967396,0.4425114181417277,0.9804302499417104,0,0,0,False
Archaea*Thermoplasmatota,-0.020433634622680632,0.18663556099422254,-0.10948414393178357,0.9128184974734728,0.9804302499417104,0,0,0,False
Bacteria*Thermotogota,0.09469562002702173,0.23894893876011325,0.3963006511700351,0.6918832469152797,0.9804302499417104,0,0,0,False
Bacteria*Fibrobacterota,0.08754057784498798,0.23408109137542116,0.37397543445570186,0.7084225927541796,0.9804302499417104,0,0,0,False
Bacteria*Acidobacteriota,-0.060566061433545045,0.24153329757135678,-0.2507565708022177,0.8020023204039776,0.9804302499417104,0,0,0,False
Bacteria*Abditibacteriota,-0.020433634622680632,0.18663556099422254,-0.10948414393178357,0.9128184974734728,0.9804302499417104,0,0,0,False
