Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Coprococcus,0.0,-0.275,0.577,0.18,0.558,418.97420191778446,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae*Sarcina,0.0,-0.551,0.465,0.182,0.4988666666666667,0.4974846124675173,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae*Lactococcus,0.0,-0.52,0.329,0.171,0.5427333333333333,111.69917804176218,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriaceae*Collinsella,0.0,-0.196,0.727,0.216,0.5834,331.5601852430609,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Incertae_Sedis,0.0,-0.357,0.379,0.128,0.4690666666666667,508.1666004344861,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae*Fusobacterium,0.0,-0.525,0.613,0.207,0.5321333333333333,24.33241342770146,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae*Clostridium_sensu_stricto_1,0.0,-0.197,0.727,0.219,0.5578666666666666,181.96408772688275,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Escherichia/Shigella,0.0,-0.426,0.576,0.184,0.5050666666666667,52.08147646415556,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Erysipelotrichaceae_UCG-003,0.0,-0.423,0.344,0.138,0.48006666666666664,322.0830229067068,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Alloprevotella,0.0,-0.664,0.471,0.214,0.5324,17.846534566138672,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-005,0.0,-0.53,0.329,0.164,0.5139333333333334,171.88219810450323,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae*Granulicatella,0.0,-0.487,0.544,0.186,0.5182666666666667,23.192045359080627,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-002,0.0,-0.411,0.424,0.152,0.5152666666666667,264.22720220016373,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Porphyromonadaceae*Porphyromonas,0.0,-0.477,0.508,0.184,0.5115333333333333,16.689993486743795,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Acidaminococcus,0.0,-0.364,0.647,0.198,0.538,39.12686625083768,0.0
