Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales,0.0,-0.251,0.908,0.269,0.5566,100.30900876834586,-0.3259369053963778
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales,0.0,-0.72,0.446,0.226,0.5342666666666667,49.464513285989966,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Izemoplasmatales,0.0,-0.749,0.585,0.26,0.5305333333333333,29.31957873751174,-0.32593690539637804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales,0.0,-0.342,0.737,0.22,0.5188,100.20874989736792,-0.3259369053963778
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales,0.0,-0.361,0.875,0.262,0.5598666666666666,70.26371420516413,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Vampirivibrionia*Gastranaerophilales,0.0,-0.585,0.653,0.23,0.5067333333333334,38.87127356917027,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales,0.0,-0.197,1.096,0.333,0.5992,119.13478618582371,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota*Synergistia*Synergistales,0.0,-0.531,0.917,0.28,0.5323333333333333,7.324724250145786,-0.32593690539637804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptococcales,0.0,-0.493,0.677,0.215,0.49366666666666664,74.68322553542836,-0.32593690539637843
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Cyanobacteriia*Chloroplast,0.0,-0.568,0.887,0.294,0.5631333333333334,16.514776228558972,-0.32593690539637804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Bacillales,0.0,-0.554,0.849,0.287,0.59,11.92045115104786,-0.32593690539637804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales,0.0,-0.446,0.842,0.271,0.5548,35.739463883719445,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales,0.0,-0.627,0.641,0.238,0.5237333333333334,36.315894453282446,-0.3259369053963778
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Eubacteriales,0.0,-0.412,1.022,0.313,0.5737333333333333,20.211575991726704,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridia_or,0.0,-0.596,0.729,0.242,0.4802666666666667,16.48177968364562,-0.32593690539637804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales,0.0,-0.643,0.727,0.253,0.5261333333333333,7.903103331929575,-0.32593690539637804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Spirochaetota*Spirochaetia*Spirochaetales,0.0,-0.78,0.575,0.264,0.5505333333333333,3.8047698723770953,-0.32593690539637804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Cardiobacteriales,0.0,-0.788,0.702,0.285,0.5171333333333333,0.22565579067580052,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales,0.0,-0.859,0.577,0.271,0.5364666666666666,7.950664492720129,-0.32593690539637804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales,0.0,-0.675,0.715,0.259,0.5065333333333333,12.210002698906438,-0.32593690539637804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Acholeplasmatales,0.0,-0.853,0.696,0.306,0.5727333333333333,0.17088841303508792,-0.32593690539637804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Incertae_Sedis*DTU014,0.0,-0.751,0.785,0.291,0.5508666666666666,3.666565926504871,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Thermoleophilia*Gaiellales,0.0,-0.793,0.59,0.257,0.526,0.2811844298834121,-0.32593690539637804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Opitutales,0.0,-0.61,0.783,0.276,0.5216,3.644632397333902,-0.32593690539637804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales,0.0,-0.672,0.789,0.26,0.4905333333333333,3.5760380912255467,-0.32593690539637804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Thermotogota*Thermotogae*Petrotogales,0.0,-0.708,0.775,0.289,0.5702666666666667,0.30828071744102264,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Mycoplasmatales,0.0,-0.723,0.712,0.271,0.5535333333333333,0.2991696453197703,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fibrobacterota*Fibrobacteria*Fibrobacterales,0.0,-0.746,0.678,0.272,0.5398666666666667,0.5169834116164372,-0.32593690539637804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Thermoleophilia*Solirubrobacterales,0.0,-0.812,0.671,0.289,0.5654666666666667,0.36650449581661965,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales,0.0,-0.576,0.812,0.266,0.5621333333333334,7.495145236584262,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Cytophagales,0.0,-1.045,0.469,0.284,0.5277333333333334,3.381283966688545,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Acidobacteriae*Subgroup_2,0.0,-0.652,0.814,0.28,0.5062666666666666,3.740635471516711,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Acidobacteriae*Bryobacterales,0.0,-0.8,0.654,0.278,0.5390666666666667,0.3132528801493941,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Caulobacterales,0.0,-0.669,0.79,0.288,0.5442,0.22565579067580052,-0.3259369053963782
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Abditibacteriota*Abditibacteria*Abditibacteriales,0.0,-0.714,0.689,0.273,0.5425333333333333,0.21040006465210664,-0.32593690539637804
