,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Firmicutes*Clostridia,638456.2726432148,-0.08664803048473246,0.49084016593059776,-0.1765300325829163,0.8608950898584151,0.989488103276355,0,35
Bacteria*Spirochaetota*Brachyspirae,34.73407418567107,-0.8191903576264854,0.5731520480173198,-1.4292723204257498,0.1617914005923179,0.989488103276355,0,35
Bacteria*Bacteroidota*Bacteroidia,279904.55325663957,-0.8095787350471669,0.4454451935990364,-1.8174598057867972,0.07771627705073511,0.989488103276355,0,35
Bacteria*Firmicutes*Bacilli,41096.47861488093,-0.07653148365716872,0.41323384428769566,-0.1852013931460248,0.8541401525141095,0.989488103276355,0,35
Bacteria*Proteobacteria*Gammaproteobacteria,8593.326234205784,-0.0650174430585454,0.6349208786927898,-0.10240243350070155,0.9190217137981895,0.989488103276355,0,35
Bacteria*Firmicutes*Negativicutes,22597.231380671583,-0.21948986416570257,0.3691843886718764,-0.5945263962956481,0.5559841634402041,0.989488103276355,0,35
Bacteria*Fusobacteriota*Fusobacteriia,37.12672328370733,-0.11690268313265362,0.8448269191333159,-0.13837471378466584,0.8907373640418671,0.989488103276355,0,35
Bacteria*Actinobacteriota*Actinobacteria,4434.597083412118,0.4304051339225419,1.1284739232895067,0.38140458989775233,0.7052087175773407,0.989488103276355,0,35
Bacteria*Proteobacteria*Alphaproteobacteria,1291.5783656295293,-0.9176261453317237,1.1735319105809643,-0.7819354012090282,0.43951057746887734,0.989488103276355,0,35
Bacteria*Verrucomicrobiota*Verrucomicrobiae,238.1944159297992,0.28539910146578656,1.5570751066466204,0.18329180156276054,0.8556267740226062,0.989488103276355,0,35
Bacteria*Actinobacteriota*Coriobacteriia,2790.674036664463,1.6149948786594006,0.7690042961430265,2.1001116466572105,0.04299510464850184,0.989488103276355,0,35
Bacteria*Patescibacteria*Gracilibacteria,25.159982594387575,-0.16377413796637066,0.35496719805584304,-0.4613782311812538,0.6473819219044448,0.989488103276355,0,35
Archaea*Euryarchaeota*Methanobacteria,65.06752352067635,0.053609590158599174,1.189326405464387,0.04507559061355125,0.9643032596645238,0.989488103276355,0,35
Bacteria*Campilobacterota*Campylobacteria,36.24264450099913,-0.4778295671732265,0.636052127511559,-0.7512427779192403,0.45752835543627746,0.989488103276355,0,35
Bacteria*Patescibacteria*Saccharimonadia,40.216483621855495,-0.6375001978471598,0.5951474029669921,-1.0711635380899356,0.2914270454471172,0.989488103276355,0,35
Bacteria*Desulfobacterota*Desulfovibrionia,90.14577298927703,1.3923276446941248,1.1053499139992056,1.2596261392527015,0.21613948568195707,0.989488103276355,0,35
Bacteria*Cyanobacteria*Vampirivibrionia,49.007329860687776,-0.011533888375847338,0.869200423359739,-0.013269538377886601,0.989488103276355,0.989488103276355,0,35
Bacteria*Synergistota*Synergistia,18.54050755897299,0.6531490391379369,0.549985310442516,1.187575425628033,0.2429979765237737,0.989488103276355,0,35
Bacteria*Cyanobacteria*Cyanobacteriia,18.54050755897299,1.086086487261383,0.7264454647916262,1.4950695405234806,0.14385895648686822,0.989488103276355,0,35
Bacteria*Spirochaetota*Spirochaetia,23.47788814495188,-0.25414135658524994,0.26037966534275536,-0.9760414902243095,0.33574215814457686,0.989488103276355,0,35
Bacteria*Verrucomicrobiota*Lentisphaeria,23.696511687374443,-0.0865709343590734,0.3409668419512269,-0.25389839628880045,0.8010597227249974,0.989488103276355,0,35
Archaea*Thermoplasmatota*Thermoplasmata,23.89497389005204,0.09536869735855191,0.4181652075040956,0.22806463963795423,0.8209231683634729,0.989488103276355,0,35
Bacteria*Firmicutes*Incertae_Sedis,18.54050755897299,0.25639764739002185,0.2638648431270516,0.9717006796034806,0.3378673416032896,0.989488103276355,0,35
Bacteria*Actinobacteriota*Thermoleophilia,18.54050755897299,0.08648054685227836,0.2326627136509423,0.3716992099646136,0.7123576981886832,0.989488103276355,0,35
Bacteria*Thermotogota*Thermotogae,18.54050755897299,0.08648054685227836,0.2326627136509423,0.3716992099646136,0.7123576981886832,0.989488103276355,0,35
Bacteria*Fibrobacterota*Fibrobacteria,18.54050755897299,0.08648054685227836,0.2326627136509423,0.3716992099646136,0.7123576981886832,0.989488103276355,0,35
Bacteria*Acidobacteriota*Acidobacteriae,18.540507558972983,0.23449813557792254,0.27990781102587525,0.8377691737807383,0.40784507680786564,0.989488103276355,0,35
Bacteria*Acidobacteriota*FFCH5909,18.54050755897299,0.08648054685227836,0.2326627136509423,0.3716992099646136,0.7123576981886832,0.989488103276355,0,35
