Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales,0.0,-0.444,1.124,0.324,0.536,85.1461148068189,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales,0.0,-1.03,0.673,0.341,0.5612666666666667,45.21228212844086,-0.4469351736346173
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Izemoplasmatales,0.0,-1.457,0.477,0.438,0.5791333333333334,21.22901288562788,-0.44693517363461777
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales,0.0,-0.564,0.86,0.276,0.5150666666666667,93.35120501105082,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales,0.0,-0.425,1.178,0.392,0.6347333333333334,68.39972324071971,-0.44693517363461777
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Vampirivibrionia*Gastranaerophilales,0.0,-0.78,0.839,0.306,0.5399333333333334,45.758097858590006,-0.4469351736346173
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales,0.0,-0.296,1.29,0.416,0.6622666666666667,102.85999363144803,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota*Synergistia*Synergistales,0.0,-0.757,1.139,0.368,0.5413333333333333,5.68237215477709,-0.4469351736346173
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptococcales,0.0,-0.627,0.881,0.293,0.522,72.77472991794471,-0.4469351736346173
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Cyanobacteriia*Chloroplast,0.0,-0.58,1.495,0.467,0.5966666666666667,17.59067229706336,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Bacillales,0.0,-0.81,1.153,0.38,0.5356666666666666,5.531000815377149,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales,0.0,-0.733,1.068,0.342,0.4882666666666667,20.254333657461167,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales,0.0,-0.531,1.085,0.328,0.5170666666666667,41.69448135466197,-0.4469351736346173
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Eubacteriales,0.0,-0.859,1.149,0.382,0.5455333333333333,5.162230628525783,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridia_or,0.0,-0.706,1.028,0.338,0.5269333333333334,18.790826120634772,-0.44693517363461777
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales,0.0,-0.919,1.116,0.384,0.5266666666666666,5.235010125073077,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Spirochaetota*Spirochaetia*Spirochaetales,0.0,-1.341,0.665,0.394,0.528,6.021694983623861,-0.4469351736346173
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Cardiobacteriales,0.0,-1.123,0.95,0.394,0.5488,0.38074279081025314,-0.44693517363461777
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales,0.0,-1.146,0.812,0.384,0.5554666666666667,5.167395441130206,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales,0.0,-0.928,0.888,0.345,0.5142,12.199180513176284,-0.4469351736346173
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Acholeplasmatales,0.0,-0.993,1.047,0.389,0.5566,0.28234339909988926,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Incertae_Sedis*DTU014,0.0,-0.843,1.106,0.376,0.5326666666666666,4.827693311991042,-0.44693517363461777
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Thermoleophilia*Gaiellales,0.0,-1.109,0.907,0.386,0.5508666666666666,0.42205011268078885,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Opitutales,0.0,-1.129,0.941,0.4,0.5696666666666667,0.4459130854756222,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales,0.0,-1.082,1.128,0.383,0.48886666666666667,0.6692274968562454,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Thermotogota*Thermotogae*Petrotogales,0.0,-1.038,1.033,0.388,0.5347333333333333,0.23278704307502246,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Mycoplasmatales,0.0,-1.043,0.955,0.368,0.5153333333333333,0.3927306694300748,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fibrobacterota*Fibrobacteria*Fibrobacterales,0.0,-1.066,1.05,0.412,0.5428,0.5290717507845538,-0.4469351736346171
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Thermoleophilia*Solirubrobacterales,0.0,-1.11,1.012,0.403,0.5518,0.42671829183491383,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales,0.0,-0.843,1.106,0.373,0.5254666666666666,5.768250212322797,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Cytophagales,0.0,-1.094,0.834,0.381,0.5429333333333334,5.266514604749163,-0.4469351736346173
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Acidobacteriae*Subgroup_2,0.0,-0.949,1.087,0.395,0.5508,5.070141763384518,-0.44693517363461754
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Acidobacteriae*Bryobacterales,0.0,-1.071,0.938,0.388,0.549,0.5343890102794517,-0.44693517363461754
