,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Firmicutes*Clostridia*Lachnospirales,0.05491001691233616,0.4164630668173326,0.13184846697683417,0.8951041500498738,0.9912322201882855,0,0,0,False
Bacteria*Spirochaetota*Brachyspirae*Brachyspirales,-0.5502542999640928,0.5124256683361247,-1.0738226711999026,0.2829021668033496,0.836513308952949,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales,-0.49960310169985134,0.3773856275618426,-1.3238530172111043,0.18555186439034535,0.836513308952949,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales,0.47315080644439084,0.5270234697255956,0.8977793848360216,0.3693031772808669,0.836513308952949,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales,-0.09830069252077682,0.6117926988596288,-0.16067647211875466,0.8723482211649931,0.9912322201882855,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales,1.951988072245184,1.1022151765679662,1.7709682408141092,0.0765659831606339,0.8167038203800949,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales,0.3504792029040218,0.3306613899278952,1.0599338585628282,0.2891746907194449,0.836513308952949,0,0,0,False
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales,0.27196373147518543,0.44923230106056833,0.605396652985818,0.5449154744122117,0.9101330310442038,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales,0.029560945473085555,0.8077917681588445,0.03659475948914681,0.9708081220551316,0.9934952332796237,0,0,0,False
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales,0.025663839542163003,0.7212339905387843,0.035583236340527034,0.9716146753190463,0.9934952332796237,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales,-1.127198194103385,1.100239071094398,-1.0245029682341413,0.30559776956725077,0.836513308952949,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales,-0.07757915470554025,0.7166233191691525,-0.10825653119338194,0.9137922029860757,0.9912322201882855,0,0,0,False
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales,-0.07256834912865215,1.1598847723209715,-0.06256513652079443,0.9501127920304631,0.9934952332796237,0,0,0,False
Bacteria*Firmicutes*Clostridia*Clostridia_UCG-014,-0.3418525940561389,1.0349224159134647,-0.3303171221336489,0.7411603567470444,0.9912322201882855,0,0,0,False
Bacteria*Firmicutes*Bacilli*Staphylococcales,0.19596986506587288,0.9024098613846309,0.21716281420637684,0.828081463108123,0.9912322201882855,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales,1.1067123758463218,0.5230501097295334,2.115882121540128,0.034354834350939396,0.8167038203800949,0,0,0,False
Bacteria*Firmicutes*Clostridia*Clostridiales,0.6239647150331581,0.8366490857988507,0.7457902310828237,0.45579414206933583,0.8859483445576248,0,0,0,False
Bacteria*Firmicutes*Bacilli*Erysipelotrichales,0.011981610207120437,0.4339327619805306,0.02761167456551257,0.9779718702596297,0.9934952332796237,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales,1.2026778226406447,0.578020479282628,2.0806837573181993,0.03746286175818719,0.8167038203800949,0,0,0,False
Bacteria*Firmicutes*Negativicutes*Acidaminococcales,-1.998717967920155,1.125515878669407,-1.7758238740114922,0.07576195140922633,0.8167038203800949,0,0,0,False
Bacteria*Firmicutes*Clostridia*Clostridia_vadinBB60_group,-0.631364897094568,0.44119060925285214,-1.4310479050398928,0.15241648607620265,0.836513308952949,0,0,0,False
Bacteria*Firmicutes*Clostridia*Christensenellales,-0.866743739801058,0.9506504898463789,-0.9117375408296693,0.36190689682259286,0.836513308952949,0,0,0,False
Bacteria*Patescibacteria*Gracilibacteria*Absconditabacteriales_SR1,-0.22985311198620142,0.21882442639628244,-1.050399700671197,0.2935343832218546,0.836513308952949,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales,-0.21749091074820961,0.5234943146774934,-0.41545992888613925,0.6778052434463283,0.9912322201882855,0,0,0,False
Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales,-0.5856474403347726,0.6587942670798786,-0.8889686349741155,0.3740199366277697,0.836513308952949,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria*Rickettsiales,0.9706621446777789,0.738489549760458,1.3143884635776228,0.18871551073721138,0.836513308952949,0,0,0,False
Bacteria*Campilobacterota*Campylobacteria*Campylobacterales,-0.2993929565385516,0.42826803425698406,-0.6990784569247107,0.4845030009299511,0.8859483445576248,0,0,0,False
Bacteria*Firmicutes*Bacilli*RF39,-0.35469722792168823,0.6003038178937216,-0.5908628553558262,0.5546123157925618,0.9101330310442038,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria*Rhodospirillales,-0.7901021238857842,0.7980189857805008,-0.9900793564617093,0.32213533263826005,0.836513308952949,0,0,0,False
Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales,-0.5001826657116404,0.4407700166721423,-1.1347928552129511,0.2564621205542455,0.836513308952949,0,0,0,False
