,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Muribaculaceae,-1.188002225653408,0.7485451936026675,-1.58708149595575,0.11249418819397447,0.7695248898006042,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae,-0.5114100546587902,0.7072690629859066,-0.7230770882296894,0.46963252472844086,0.8650881823151186,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae,-0.8722690643763611,0.8679803438984562,-1.00494103410066,0.31492524406570566,0.7695248898006042,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae,-0.8674347962462918,0.6029782293642939,-1.4385839388609576,0.1502684396011987,0.7695248898006042,0,0,0,False
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae,-0.5924305314964814,0.5876836131814576,-1.0080773365269216,0.31341733673270666,0.7695248898006042,0,0,0,False
Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae,0.11488984265324051,0.7067941722520881,0.162550636612017,0.8708722561978999,0.922100035974247,0,0,0,False
Bacteria*Campilobacterota*Campylobacteria*Campylobacterales*Helicobacteraceae,0.27035540010625153,0.2858850612657628,0.9456786545937261,0.34431251289930864,0.7695248898006042,0,0,0,False
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae,-1.0972004812996459,0.48898574308093995,-2.243829184848096,0.024843393855425878,0.536617307277199,0,0,0,False
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae,0.020944848409542843,0.6891021006224282,0.030394405111556777,0.97575250687013,0.9898724770939378,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae,0.48740557913064186,0.43463890241855985,1.1214034832557795,0.26211615413547573,0.7695248898006042,0,0,0,False
Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales*Saccharimonadaceae,0.26328357149966974,0.2792365346023333,0.9428693558119732,0.34574773099628636,0.7695248898006042,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Propionibacteriaceae,-0.455402807973927,0.4648386236600627,-0.9797008785288976,0.32723379233238614,0.7695248898006042,0,0,0,False
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa,-0.057391378472459495,0.6302925824904222,-0.09105513862418269,0.9274487786921723,0.9574781360595089,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae,0.3265249719124837,0.3947579973394952,0.8271522657251438,0.40815076331315786,0.8340123888026322,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Weeksellaceae,0.20894924717118743,0.3666133588611741,0.5699444445239392,0.5687153791145687,0.8650881823151186,0,0,0,False
Bacteria*Campilobacterota*Campylobacteria*Campylobacterales*Campylobacteraceae,-0.06415761929360915,0.39256762721481003,-0.16343074376457076,0.8701792982627423,0.922100035974247,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Corynebacteriaceae,0.34819633566120084,0.6456879590449424,0.5392640992968634,0.5897046368558743,0.8845569552838114,0,0,0,False
