,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Firmicutes*Clostridia*Lachnospirales,517668.2958553327,0.18820723858763255,0.4180220909381796,0.4502327572335552,0.6571561914267001,0.9792846054150499,0,21
Bacteria*Spirochaetota*Brachyspirae*Brachyspirales,53.080787158433075,-1.324061647635072,1.4556954064510572,-0.9095732814484148,0.37336939576989636,0.9792846054150499,0,21
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales,229372.5390074569,0.4027597319645044,0.48754873216080835,0.8260912302642641,0.41803936764145866,0.9792846054150499,0,21
Bacteria*Firmicutes*Bacilli*Lactobacillales,6793.145627154256,1.5404290637144873,0.9231518284227821,1.668662744617353,0.11002677646064796,0.8101727636357744,0,21
Bacteria*Firmicutes*Clostridia*Oscillospirales,194204.38966188362,-0.06120119986173248,0.4719972809599787,-0.12966430598341055,0.8980659745074445,0.9792846054150499,0,21
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales,335.6618228522421,4.511588767777795,1.8064853446940403,2.4974400047191696,0.020893480176116135,0.8101727636357744,0,21
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales,6687.255433712571,0.408116966291064,0.6785433382437843,0.6014604274906865,0.5539714223368398,0.9792846054150499,0,21
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales,12789.702931839514,1.2099272213004135,0.7293466775672293,1.6589192197819886,0.11199440774249388,0.8101727636357744,0,21
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales,65.05503490383727,1.2327905395111687,1.3814531570843867,0.8923867835757989,0.3822977616486206,0.9792846054150499,0,21
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales,31.08846637282733,0.4229368104813206,1.1181888586800373,0.378233790471294,0.7090533748430468,0.9792846054150499,0,21
Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales,1309.3562777008792,1.6502666861793485,1.9240133942815045,0.8577209966854815,0.4007300159555396,0.9792846054150499,0,21
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales,78.17070310933998,-1.352237168051118,0.9094455171115025,-1.4868808989745421,0.1519073931817077,0.8101727636357744,0,21
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales,363.2891136924667,-0.32447478393800205,1.8150339984093506,-0.1787706369260099,0.8598312803035706,0.9792846054150499,0,21
Bacteria*Firmicutes*Clostridia*Clostridia_UCG-014,482.7535899558105,-1.1094105337586735,1.8282677519236816,-0.6068096604511921,0.5504820439213336,0.9792846054150499,0,21
Bacteria*Firmicutes*Bacilli*Staphylococcales,84.68523687250035,0.03475568673588618,1.22283419709112,0.02842223975953818,0.977593765135812,0.9792846054150499,0,21
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales,5638.02314190026,1.3349117005198243,0.763378890591909,1.7486882555591234,0.09494923101446275,0.8101727636357744,0,21
Bacteria*Firmicutes*Clostridia*Clostridiales,199.35444379487583,3.431524894653251,1.6770900046555703,2.046118505940291,0.05346994290522224,0.8101727636357744,0,21
Bacteria*Firmicutes*Bacilli*Erysipelotrichales,16591.3277150387,-0.1325413282191157,0.5388407046294341,-0.2459749738287972,0.808089792363357,0.9792846054150499,0,21
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales,32.89342768251203,1.6690934244378095,1.0768726776431037,1.5499450019391978,0.13609487643842988,0.8101727636357744,0,21
Bacteria*Firmicutes*Negativicutes*Acidaminococcales,3245.4640822180295,-1.2542315556775845,1.9641030642261643,-0.6385772613066709,0.5300014553060046,0.9792846054150499,0,21
Bacteria*Firmicutes*Clostridia*Clostridia_vadinBB60_group,114.22102474450409,-1.6572777533412584,1.0998615040987194,-1.5068058543419185,0.14675650657719144,0.8101727636357744,0,21
Bacteria*Firmicutes*Clostridia*Christensenellales,955.156602563288,-1.0130535047117617,1.637874037858749,-0.6185173470581184,0.542885664599998,0.9792846054150499,0,21
Bacteria*Patescibacteria*Gracilibacteria*Absconditabacteriales_SR1,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales,28.466352716674223,-0.4251295404094905,0.48633377633278263,-0.8741517885415961,0.39192310291635746,0.9792846054150499,0,21
Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales,54.05099393335184,-0.7948726248908468,1.0216964538635585,-0.7779929370264774,0.44525068468927476,0.9792846054150499,0,21
Bacteria*Proteobacteria*Alphaproteobacteria*Rickettsiales,200.5680172050456,-2.022314669742357,1.129617375479407,-1.790265193897262,0.08784104356217069,0.8101727636357744,0,21
Bacteria*Campilobacterota*Campylobacteria*Campylobacterales,31.76491936415231,-0.5833062392412225,0.6043524099134227,-0.9651756651798324,0.3454410533969461,0.9792846054150499,0,21
Bacteria*Firmicutes*Bacilli*RF39,33.86305641091584,0.4488504019350765,0.961085871143417,0.4670242435268277,0.6452918064381801,0.9792846054150499,0,21
Bacteria*Proteobacteria*Alphaproteobacteria*Rhodospirillales,110.99975576470332,-0.12277946549012725,1.3822609002242718,-0.08882510202683609,0.9300625706750068,0.9792846054150499,0,21
Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Firmicutes*Clostridia*Monoglobales,1017.8339427010343,1.0582775665919706,1.2359842405466626,0.8562225406077231,0.4015394915212098,0.9792846054150499,0,21
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales,264.710908650337,0.35351111098572113,1.373182012491827,0.25743936912210696,0.7993454014192551,0.9792846054150499,0,21
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales,47.82200914165634,0.30635695817358605,0.9104729963725696,0.3364811031125007,0.7398472972945448,0.9792846054150499,0,21
Bacteria*Firmicutes*Bacilli*Izemoplasmatales,52.32174528337079,-1.303282547662751,0.826980441223644,-1.5759532906659137,0.1299825471074273,0.8101727636357744,0,21
Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales,61.10447230691885,-1.1049811143066282,0.9795862777322958,-1.1280079554244231,0.27203970098200486,0.9792846054150499,0,21
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales,37.76545735404584,0.40317339043489325,0.9121477891948353,0.4420044593768951,0.6630043489257792,0.9792846054150499,0,21
Bacteria*Cyanobacteria*Vampirivibrionia*Gastranaerophilales,78.08575562606606,-1.8809312788926984,0.9791828529906315,-1.9209193391693253,0.06842211245312722,0.8101727636357744,0,21
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales,92.39562108056668,0.14293164507688647,1.2749643073187755,0.1121063893760829,0.9118037336034722,0.9792846054150499,0,21
Bacteria*Synergistota*Synergistia*Synergistales,28.161481474545695,-0.4095951133902498,0.36753044520208095,-1.1144522004565913,0.27767792595103613,0.9792846054150499,0,21
Bacteria*Firmicutes*Clostridia*Peptococcales,124.63054803908591,-0.3892827413511973,1.1763185329664487,-0.33093310225207556,0.7439743657047242,0.9792846054150499,0,21
Bacteria*Cyanobacteria*Cyanobacteriia*Chloroplast,35.423375892765854,-0.20578785995995671,0.6575866761673184,-0.31294408390293393,0.7574098734293048,0.9792846054150499,0,21
Bacteria*Firmicutes*Bacilli*Bacillales,21.271053402478472,0.45381791978175534,0.4187777789856325,1.0836723975207028,0.29079583196557,0.9792846054150499,0,21
Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales,40.615884555883625,-0.5663284159412114,0.8005977859832033,-0.7073819411650147,0.4871059012614737,0.9792846054150499,0,21
Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales,34.20542022781449,-0.6900968366461276,0.4557680350190639,-1.5141404917026755,0.14489682992283667,0.8101727636357744,0,21
Bacteria*Firmicutes*Clostridia*Eubacteriales,36.047009115097005,-0.1112357761346218,0.6838229476699891,-0.1626675099360717,0.8723353613600813,0.9792846054150499,0,21
Bacteria*Firmicutes*Clostridia*Clostridia_or,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales,26.65609962332231,0.11129705582369281,0.5822331150359548,0.19115548901202548,0.8502398461252832,0.9792846054150499,0,21
Bacteria*Spirochaetota*Spirochaetia*Spirochaetales,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Proteobacteria*Gammaproteobacteria*Cardiobacteriales,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales,27.99428061112662,0.1292587395838561,0.618831440107775,0.20887552119417938,0.8365581979767776,0.9792846054150499,0,21
Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Firmicutes*Bacilli*Acholeplasmatales,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Firmicutes*Incertae_Sedis*DTU014,29.101231597779204,-0.45695209335479403,0.44361355998858043,-1.0300679117350628,0.31469667843593724,0.9792846054150499,0,21
Bacteria*Actinobacteriota*Thermoleophilia*Gaiellales,27.622712139147964,-0.3817268601343705,0.44449219593139006,-0.8587931658383767,0.400151469164855,0.9792846054150499,0,21
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Opitutales,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Thermotogota*Thermotogae*Petrotogales,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Firmicutes*Bacilli*Mycoplasmatales,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Fibrobacterota*Fibrobacteria*Fibrobacterales,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Actinobacteriota*Thermoleophilia*Solirubrobacterales,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Bacteroidota*Bacteroidia*Cytophagales,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Acidobacteriota*Acidobacteriae*Subgroup_2,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
Bacteria*Acidobacteriota*Acidobacteriae*Bryobacterales,21.271053402478472,-0.004763363796285822,0.18127588083915902,-0.026276875744502493,0.9792846054150499,0.9792846054150499,0,21
