Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae,0.0,-0.361,0.738,0.234,0.5225333333333333,228.85392575717427,-0.5142201428347692
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Flavobacteriaceae,0.0,-0.931,0.849,0.333,0.5248666666666667,7.591915425027369,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Leptotrichiaceae,0.0,-1.021,0.757,0.344,0.5379333333333334,7.508861986716599,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales*Methanobacteriaceae,0.0,-0.775,0.673,0.289,0.5384666666666666,38.133147660899404,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rickettsiales*Mitochondria,0.0,-0.299,0.912,0.264,0.5137333333333334,139.9218316379708,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Muribaculaceae,0.0,-0.954,0.432,0.29,0.5251333333333333,41.26785721277085,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae,0.0,0.0,0.0,0.0,0.0,316.1079980671143,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae,-0.41217586454116995,-1.19,0.284,0.383,0.6888666666666666,55.64031657230123,-1.108864218582436
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae,0.0,-0.35,0.673,0.197,0.4622,354.2787105265941,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae,0.0,-0.666,0.396,0.2,0.4644,188.87471680868148,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae,0.0,-0.387,0.624,0.181,0.4130666666666667,295.32720797572716,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Campilobacterota*Campylobacteria*Campylobacterales*Helicobacteraceae,0.0,-1.136,0.864,0.409,0.5346666666666666,0.44846883872699805,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae,0.0,-0.615,0.39,0.195,0.4770666666666667,230.00106083378793,-0.5142201428347692
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae,0.0,-0.234,1.167,0.335,0.5792666666666667,91.29389530474465,-0.5142201428347692
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae,0.0,-0.738,0.625,0.255,0.517,47.75500705564298,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales*Saccharimonadaceae,0.0,-1.111,0.617,0.356,0.5552666666666667,12.122750832103486,-0.5142201428347692
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Propionibacteriaceae,0.0,-0.344,0.923,0.256,0.5250666666666667,94.2625450296416,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa,0.0,-0.575,0.575,0.204,0.4416,119.23351977107272,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae,0.0,-0.402,1.213,0.417,0.6440666666666667,40.16853273167169,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Weeksellaceae,0.0,-1.306,0.436,0.42,0.6280666666666667,13.986378913169215,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Campilobacterota*Campylobacteria*Campylobacterales*Campylobacteraceae,0.0,-0.881,0.738,0.314,0.5185333333333333,17.151470634758287,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Corynebacteriaceae,0.5021589148823854,-0.144,1.205,0.389,0.6705333333333333,174.03263448080344,0.21024203340423164
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae,0.0,-0.665,0.43,0.213,0.49,144.9058065356252,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Comamonadaceae,0.0,-0.863,0.548,0.287,0.5047333333333334,44.97397194607011,-0.5142201428347692
