,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Bacteroidota*Bacteroidia,708756.6229942858,-0.49132113742450884,0.5352382244448565,-0.9179485227051973,0.3664857720813557,0.8925537395511605,0,28
Bacteria*Firmicutes*Clostridia,247434.42333203935,-0.09732635534066895,0.4306455118661677,-0.22600109059284754,0.8228422046292413,0.8925537395511605,0,28
Bacteria*Firmicutes*Negativicutes,11482.915905725373,-0.49489491334900665,1.7070066479385897,-0.28991973402485,0.77401386313085,0.8925537395511605,0,28
Bacteria*Fusobacteriota*Fusobacteriia,640.0147204321539,0.7280901650029168,2.248060407734999,0.3238748222680073,0.748439683260837,0.8925537395511605,0,28
Bacteria*Proteobacteria*Gammaproteobacteria,29209.165465377213,-0.4439927610079867,0.6403741880428043,-0.693333318703828,0.49381210774948214,0.8925537395511605,0,28
Bacteria*Desulfobacterota*Desulfovibrionia,608.5147236810905,0.7929847899426212,1.1208374980583684,0.7074930945086261,0.4851076654919785,0.8925537395511605,0,28
Bacteria*Proteobacteria*Alphaproteobacteria,28.38839166873031,0.4182247914162599,0.9319930133420379,0.4487424105429136,0.6570712702016108,0.8925537395511605,0,28
Bacteria*Actinobacteriota*Actinobacteria,187.1560344954834,0.610158197424476,1.3102395949635035,0.4656844441046462,0.6450435097855184,0.8925537395511605,0,28
Bacteria*Synergistota*Synergistia,30.96582268477779,0.0015314815647749919,0.7653846601390845,0.0020009305706449533,0.9984176776056721,0.9984176776056721,0,28
Bacteria*Firmicutes*Bacilli,1450.7328889031446,-1.234020124672697,1.0520079379938292,-1.1730140810780987,0.25067290981324497,0.8925537395511605,0,28
Bacteria*Verrucomicrobiota*Verrucomicrobiae,88.93851540248527,-1.7169455354528869,0.9464969475007652,-1.8140000767952809,0.0804083265676394,0.8925537395511605,0,28
Bacteria*Actinobacteriota*Coriobacteriia,38.22966314208693,1.5233281896948483,1.0047093193202419,1.516187976364636,0.14068139173432256,0.8925537395511605,0,28
Bacteria*Verrucomicrobiota*Lentisphaeria,21.96577108114959,0.23632264566092256,0.5578835742225112,0.423605670753564,0.6750898436353816,0.8925537395511605,0,28
Bacteria*Cyanobacteria*Cyanobacteriia,21.96577108114959,-0.09920371581007807,0.4544949408830632,-0.21827243140997285,0.8287999010117919,0.8925537395511605,0,28
