,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae,295.0940782231556,-2.244602301788131,0.9671046128350785,-2.320950879562091,0.02779252867218672,0.5008701504143612,0,28
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae,287.1773951892803,-2.095151396610868,0.940796216873076,-2.226998109722977,0.034164995515093444,0.5008701504143612,0,28
Bacteria*Firmicutes*Clostridia*Oscillospirales*UCG-010,43.53462099470563,-0.20589451058057276,0.45591345862169363,-0.45160875751075213,0.655029636883492,0.9838468662485278,0,28
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*Victivallaceae,33.68530102139045,0.3951399970239404,0.5848180465206104,0.6756631389452424,0.5047970558872137,0.9838468662485278,0,28
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriales_Incertae_Sedis,33.68530102139045,0.09894179157556743,0.43438421963119495,0.22777482952666175,0.8214764082263704,0.9838468662485278,0,28
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Intrasporangiaceae,33.68530102139045,0.08951953710491178,0.5281033974756919,0.16951138268151794,0.8666131777547025,0.9838468662485278,0,28
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*vadinBE97,33.685301021390465,0.07867896765125444,0.4978134882253747,0.15804908768489248,0.8755524581648175,0.9838468662485278,0,28
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Comamonadaceae,46.47660897446219,-0.6461793196076656,0.5434556538738179,-1.1890194075664149,0.24441831912936707,0.9212659344063633,0,28
Bacteria*Firmicutes*Bacilli*Bacillales*Bacillaceae,33.68530102139045,0.013550829150234034,0.5104583440415831,0.02654639562347942,0.9790098283437793,0.9838468662485278,0,28
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae,33.68530102139045,-0.008822119698328135,0.43186511985136433,-0.020427951443183132,0.9838468662485278,0.9838468662485278,0,28
Bacteria*Firmicutes*Clostridia*Peptococcales*Peptococcaceae,33.68530102139045,-0.008822119698328135,0.43186511985136433,-0.020427951443183132,0.9838468662485278,0.9838468662485278,0,28
Bacteria*Proteobacteria*Gammaproteobacteria*Gammaproteobacteria_Incertae_Sedis*Unknown_Family,33.685301021390465,-0.04142595452731293,0.43981693547145095,-0.09418908456289296,0.9256297534696842,0.9838468662485278,0,28
