Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae,0.0,-1.842,0.349,0.553,0.615,67.3985331756306,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae,0.0,-1.275,1.004,0.454,0.553,0.30624288645610775,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae,0.0,-0.329,1.26,0.342,0.5426666666666666,144.98398016677803,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae,0.0,-0.942,0.444,0.255,0.47873333333333334,328.85708184825864,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae,0.0,-1.017,0.836,0.35,0.5423333333333333,18.814413558067734,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae,0.0,-0.756,1.041,0.334,0.5293333333333333,24.62157902853969,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Christensenellales*Christensenellaceae,0.0,-1.228,1.278,0.454,0.5106666666666667,0.23636531041018288,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae,0.0,-0.741,1.027,0.321,0.4971333333333333,26.117961421402033,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae,0.0,-0.625,1.524,0.455,0.576,17.075134026499647,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae,0.0,-1.29,1.148,0.461,0.5442,0.43675768017502103,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae,0.0,-0.839,1.025,0.352,0.5252666666666667,10.21261023965585,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae,0.0,-1.308,1.142,0.472,0.513,0.24675070456531795,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae,0.0,-0.927,1.527,0.486,0.5333333333333333,4.3389103914303915,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae,0.0,-0.92,1.435,0.489,0.5653333333333334,4.714407543833518,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae,0.0,-0.534,1.486,0.434,0.5596,16.68688788949864,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Hafniaceae,0.0,-1.367,1.066,0.444,0.5358666666666667,0.26358569509620544,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae,0.0,-1.204,1.045,0.418,0.5332666666666667,0.3099399390445875,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Morganellaceae,0.0,-1.396,0.918,0.418,0.5069333333333333,0.34840950751712146,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae,0.0,-1.377,0.902,0.442,0.5260666666666667,4.644219159585149,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae,0.0,-0.957,1.127,0.373,0.5286666666666666,10.110993069916328,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Muribaculaceae,0.0,-0.833,1.517,0.443,0.5268666666666667,4.123173998327804,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Tannerellaceae,0.0,-0.744,0.726,0.257,0.49466666666666664,66.99535272746193,0.0
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae,0.0,-1.464,0.814,0.455,0.514,4.408891312139008,0.0
