Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes,-0.41964049903197626,-0.676,-0.17,0.158,0.9496,20361.475498257918,-0.24621310422734072
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria,0.0,0.0,0.0,0.0,0.0,2930.828532149966,0.359200162682261
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota,0.0,-0.19,0.434,0.093,0.22233333333333333,5356.362777938251,0.35920016268226074
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota,0.0,-0.502,0.068,0.119,0.27786666666666665,3059.6029680207466,0.359200162682261
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria,0.778797911054549,0.126,1.405,0.385,0.92,353.83770535855933,1.482768046815343
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fusobacteriota,1.0983658319780654,0.273,1.904,0.436,0.9914,288.9940990793825,1.943807101558897
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi,1.043824119066828,-0.265,2.162,0.729,0.835,87.43228050048508,1.865120042820265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota,0.0,-0.491,0.546,0.143,0.27566666666666667,228.15847139918114,0.359200162682261
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota,0.0,-0.346,0.403,0.089,0.227,591.1326471684263,0.359200162682261
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota,1.210176220347482,-0.021,2.621,0.805,0.8190666666666667,99.8048378769,2.105115394379323
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria,0.0,-0.068,0.697,0.182,0.4468666666666667,505.2434728344966,0.35920016268226124
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota,1.448752936225123,-0.138,2.945,0.925,0.8958,68.49723460618208,2.4493088392475704
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Campilobacterota,1.080202955345564,-0.0,2.184,0.709,0.7956666666666666,128.7977562193165,1.917603609512909
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota,0.0,-0.611,1.681,0.549,0.5184666666666666,36.89368645088781,0.35920016268226124
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Halanaerobiaeota,1.3990841002065142,-0.128,2.932,0.985,0.7883333333333333,67.29759750498195,2.377651855836797
