Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae,-0.6055790468120131,-1.022,-0.235,0.277,0.8788666666666667,383.17416171911003,-0.4892165293554805
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae,-0.49269019161396266,-0.832,-0.112,0.227,0.917,562.4928772643746,-0.32635233778962036
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Bacillales*Bacillaceae,0.8996589185265248,-0.011,1.778,0.568,0.8224,75.16814830820962,1.6823828185962217
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae,1.249086208319405,0.416,2.239,0.491,1.0,161.2820783332177,2.186499836731681
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae,0.0,-0.608,0.603,0.198,0.3678666666666667,124.47049040758414,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae,0.0,-0.367,0.406,0.114,0.31166666666666665,340.3820499122923,0.38444935834647637
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Pseudomonadaceae,1.29896177515556,0.322,2.42,0.643,0.931,79.84046356225439,2.2584550696677277
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa,0.0,-0.387,1.202,0.352,0.4412,64.84946513294648,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae,0.0,-0.398,0.445,0.112,0.2624666666666667,226.34687392194704,0.38444935834647687
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Cyanobacteriia*Synechococcales*Cyanobiaceae,1.560830223102795,0.348,2.75,0.764,0.89,77.9368502092301,2.6362513808864936
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Comamonadaceae,1.56851315709637,0.214,2.999,0.894,0.8463333333333334,50.027948540273314,2.6473355116585013
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae,-0.7421845540738158,-1.114,-0.36,0.201,1.0,360.6413985812309,-0.6862966172402043
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales*Saccharimonadaceae,0.0,-0.122,0.673,0.164,0.3254,281.4820452053356,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Frankiales*Sporichthyaceae,0.0,-0.248,2.082,0.694,0.6378,28.618937898393245,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Alcaligenaceae,0.0,-0.139,2.521,0.801,0.5993333333333334,16.071839850688868,0.38444935834647687
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae,0.6892290342870692,-0.035,1.435,0.465,0.7011333333333334,113.783520172791,1.3787966681491208
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriales_Incertae_Sedis,-0.5850819391047912,-1.141,0.009,0.368,0.7252666666666666,95.6778408773469,-0.45964545371370397
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Xanthobacteraceae,1.8809796741205382,0.676,3.348,0.734,0.9849333333333333,63.946598530295326,3.0981294062131153
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Flavobacteriaceae,1.4164732816878642,0.398,2.716,0.695,0.9292,59.8320783661951,2.427988337389274
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales*Sphingomonadaceae,1.7605323052188577,0.103,2.933,0.838,0.9266,50.784996587179414,2.9243605844105374
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*UCG-010,0.0,-1.336,0.092,0.438,0.6152666666666666,71.16980653601043,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae,0.0,-0.823,0.016,0.28,0.567,338.6843873559174,0.38444935834647687
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Acidimicrobiia*Microtrichales*Ilumatobacteraceae,1.3423010711170051,-0.094,3.25,0.974,0.8052666666666667,48.442122464637094,2.320980457026924
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae,0.0,-0.025,1.02,0.336,0.6592666666666667,156.03317782018948,0.38444935834647687
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Staphylococcales*Staphylococcaceae,0.9383208665078466,0.0,1.864,0.572,0.8172666666666667,80.0290368527604,1.7381602192199823
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae,0.0,-0.529,1.316,0.353,0.36173333333333335,22.132976882344686,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae,0.0,-0.228,1.106,0.334,0.5092666666666666,91.56679106355979,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Morganellaceae,1.0412380320187289,-0.054,2.127,0.687,0.7697333333333334,96.3807694795757,1.8866383035248804
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae,0.0,-0.169,1.278,0.407,0.5551333333333334,94.73359252184872,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales*Xanthomonadaceae,0.0,-0.641,2.782,0.806,0.5566,13.764167578215913,0.38444935834647637
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Burkholderiaceae,0.0,-0.23,2.272,0.727,0.6604,13.410911450710849,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Nocardiaceae,0.0,-0.107,2.723,0.901,0.6362,9.865745067429396,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Exiguobacterales*Exiguobacteraceae,1.4404841045900092,-0.051,2.658,0.906,0.7620666666666667,56.34833922517721,2.4626286325178617
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Neisseriaceae,1.519756185486964,-0.107,3.186,0.991,0.8459333333333333,40.158127506336385,2.576994070508847
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Hydrogenophilaceae,0.5721192949271707,-1.214,2.126,0.785,0.6906,9.071956553507029,1.2098430279347958
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Campilobacterota*Campylobacteria*Campylobacterales*Helicobacteraceae,1.7732909435587982,0.243,3.469,0.93,0.9242666666666667,46.86914672045534,2.942767408672066
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Paenibacillales*Paenibacillaceae,0.0,-1.789,1.572,0.674,0.63,6.7468023247421165,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Rhodocyclaceae,1.2170032398458472,-0.336,2.747,0.904,0.7004,29.579214529337886,2.1402138972178824
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Vicinamibacteria*Vicinamibacterales*Vicinamibacteraceae,1.2835227180175022,-0.222,2.594,0.874,0.7476,32.96977988988642,2.2361812184986496
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Frankiales*Geodermatophilaceae,0.0,-0.62,2.521,0.793,0.635,4.141543990894903,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Intrasporangiaceae,0.0,-1.242,1.911,0.664,0.5351333333333333,4.0717328192859865,0.38444935834647687
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Chitinophagales*Chitinophagaceae,1.630490121492033,-0.002,2.941,0.872,0.9082,41.95337088295155,2.7367493708414767
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Acetobacterales*Acetobacteraceae,1.6686686366487047,-0.074,3.628,1.048,0.869,35.18913251689321,2.7918293253265105
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Leptotrichiaceae,1.530879474703544,0.199,3.012,0.855,0.8909333333333334,38.31908740367129,2.593041584699981
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Beijerinckiaceae,1.5332017756198222,0.211,3.017,0.849,0.8932,41.60708389014709,2.596391956715348
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Thermoleophilia*Gaiellales*Gaiellaceae,0.0,-0.571,2.309,0.714,0.6426666666666667,6.767073122710199,0.38444935834647637
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhodobacterales*Rhodobacteraceae,0.0,-0.613,1.245,0.352,0.39213333333333333,30.602100884911568,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Oceanospirillales*Alcanivoracaceae1,1.0744081129352654,-0.58,2.983,0.992,0.7624666666666666,13.336128432406678,1.9344926147690535
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Rhizobiaceae,0.0,-0.288,2.339,0.652,0.48086666666666666,16.00768089474325,0.38444935834647687
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Anaerolineae*Anaerolineales*Anaerolineaceae,0.0,-0.425,2.218,0.655,0.4760666666666667,16.34739672528857,0.38444935834647687
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Oxalobacteraceae,0.0,-0.583,0.915,0.274,0.428,49.95230563915203,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Streptosporangiales*Thermomonosporaceae,0.0,-1.462,1.56,0.527,0.43366666666666664,2.0960794325952112,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Frankiales*Acidothermaceae,1.2597145391228042,-0.041,2.419,0.82,0.7550666666666667,27.820779404875232,2.2018332768746722
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Thermoleophilia*Solirubrobacterales*Solirubrobacteraceae,0.9283601944825314,-0.307,2.313,0.76,0.751,37.31624883716748,1.723790007085138
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Streptomycetales*Streptomycetaceae,0.0,-0.442,2.541,0.811,0.5473333333333333,9.263376944143593,0.38444935834647687
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Aeromonadaceae,1.5568070554208473,-0.103,3.227,0.955,0.9007333333333334,33.847858007069135,2.6304471768230835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Weeksellaceae,0.0,-0.602,4.066,1.121,0.5843333333333334,12.038004211442969,0.38444935834647637
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales*Rhodanobacteraceae,1.305668577922946,-0.285,3.126,0.988,0.8602,24.72308050921696,2.2681309407604555
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Thiotrichales*Thiotrichaceae,1.5610397537681118,-0.01,3.044,0.988,0.7664666666666666,44.975073619762306,2.63655366973826
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Halanaerobiaeota*Halanaerobiia*Halanaerobiales*Halanaerobiaceae,1.32314548272602,-0.03,2.867,0.879,0.8736666666666667,33.122544249607245,2.29334478464994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rickettsiales*Anaplasmataceae,0.0,-0.01,2.11,0.671,0.6251333333333333,26.898449968836733,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Vibrionales*Vibrionaceae,0.0,-0.528,2.159,0.603,0.44133333333333336,18.1390788430657,0.38444935834647687
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Pseudonocardiales*Pseudonocardiaceae,0.0,-0.459,2.415,0.764,0.617,7.546385168453946,0.38444935834647637
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micromonosporales*Micromonosporaceae,0.0,-0.142,2.67,0.835,0.6,5.22820842992484,0.38444935834647687
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Nocardioidaceae,1.2370288204436304,-0.256,3.277,1.037,0.6819333333333333,19.435426002585185,2.169104703037226
