Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Terrisporobacter,0.0,-0.198,0.301,0.084,0.36033333333333334,50.52153864964134,0.29588293122106163
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Fusicatenibacter,-0.9036400297057877,-1.109,-0.689,0.112,1.0,216.53662972790266,-1.007794058384234
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae*Lactobacillus,0.0,-0.179,0.296,0.086,0.4114,65.65408043958078,0.29588293122106163
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Citrobacter,0.0,-0.271,0.227,0.066,0.24893333333333334,41.52932288477205,0.29588293122106135
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Megasphaera,0.0,-0.344,0.184,0.109,0.5153333333333333,43.051615369308266,0.29588293122106163
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Catenibacterium,0.0,-0.262,0.266,0.082,0.3692666666666667,35.21245140903242,0.29588293122106135
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae*Haemophilus,0.0,-0.195,0.323,0.078,0.2816666666666667,51.38774671415654,0.29588293122106135
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Anaerostipes,-0.7027171494276725,-0.918,-0.508,0.112,1.0,210.33102598208316,-0.7179236154058704
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae*Parasutterella,0.0,0.0,0.0,0.0,0.0,62.016455012940675,0.29588293122106163
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_Ga6A1_group,0.0,-0.248,0.224,0.081,0.4411333333333333,34.2059550529644,0.29588293122106163
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae*Barnesiella,0.0,-0.343,0.14,0.111,0.5714,53.005715813044766,0.29588293122106163
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Alistipes,-0.36559370466605956,-0.671,-0.044,0.196,0.8572666666666666,89.28254897746672,-0.23155729348088683
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Paraprevotella,0.0,-0.353,0.154,0.108,0.4432,51.28507392773891,0.29588293122106163
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Phascolarctobacterium,0.0,-0.299,0.195,0.095,0.4444,115.63049895903659,0.29588293122106163
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_NK4A136_group,-0.3634687114282784,-0.604,-0.094,0.141,0.9787333333333333,93.59070208382704,-0.22849157627481742
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_UCG-001,0.0,-0.133,0.385,0.102,0.3973333333333333,34.68820630573052,0.29588293122106135
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Tannerellaceae*Parabacteroides,0.0,-0.4,0.052,0.127,0.5556666666666666,142.0813460754928,0.29588293122106163
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Turicibacter,0.0,-0.279,0.279,0.097,0.4386,65.85133841992658,0.29588293122106163
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Coprococcus,-0.8263270864966655,-1.105,-0.571,0.143,1.0,127.23969461021083,-0.8962550586199034
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Peptoclostridium,0.0,-0.268,0.234,0.092,0.461,32.14959178062641,0.29588293122106135
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Holdemanella,-0.102010954421978,-0.364,0.158,0.129,0.6832666666666667,38.837598030836695,0.14871223316012336
