Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Acidimicrobiia*Microtrichales,0.0,-0.229,0.219,0.095,0.5170666666666667,78.2542341409097,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Staphylococcales,0.0,-0.13,0.323,0.078,0.3122666666666667,97.51078023292413,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales,0.0,-0.242,0.282,0.093,0.47046666666666664,80.55683324646789,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Vicinamibacteria*Vicinamibacterales,0.0,-0.289,0.226,0.097,0.4765333333333333,76.32213021581516,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Campilobacterota*Campylobacteria*Campylobacterales,0.0,-0.233,0.233,0.075,0.3695333333333333,80.07493937428637,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota*Synergistia*Synergistales,0.0,-0.191,0.258,0.088,0.4518,76.55144039975593,0.40169086000448245
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales,0.0,-0.246,0.195,0.089,0.5542666666666667,77.4755915013761,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Chitinophagales,0.0,-0.2,0.273,0.094,0.5105333333333333,77.39815463476111,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales,0.0,-0.219,0.315,0.093,0.43633333333333335,92.20025888143742,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Anaerolineae*SBR1031,0.0,-0.208,0.248,0.087,0.5796666666666667,76.32213021581516,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Exiguobacterales,0.0,-0.244,0.225,0.069,0.31706666666666666,78.96170107398135,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales,0.0,-0.213,0.254,0.084,0.4654,77.32079516630719,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Paenibacillales,0.0,-0.156,0.322,0.096,0.4842666666666667,72.74520101042238,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales,0.0,-0.304,0.235,0.103,0.44266666666666665,77.70836726494377,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Thermoleophilia*Gaiellales,0.0,-0.3,0.243,0.113,0.551,77.55310584358905,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Acetobacterales,0.0,-0.221,0.229,0.08,0.39813333333333334,76.93515609157689,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Acidobacteriae*Acidobacteriales,0.0,-0.254,0.209,0.083,0.3562,77.55310584358905,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Thermoleophilia*Solirubrobacterales,0.0,-0.251,0.175,0.07,0.3678,77.2435130186549,0.40169086000448245
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhodobacterales,0.0,-0.171,0.23,0.089,0.5638666666666666,77.08918037670375,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhodospirillales,-0.02088957058507742,-0.272,0.18,0.106,0.6602666666666667,77.09769375984492,0.37155358011509093
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Oceanospirillales,0.0,-0.234,0.16,0.069,0.4154,75.1858417315392,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rickettsiales,0.0,-0.237,0.264,0.069,0.2850666666666667,79.1197825048664,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Anaerolineae*Anaerolineales,0.0,-0.256,0.21,0.074,0.33913333333333334,75.71398898243861,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Caulobacterales,0.0,-0.246,0.317,0.097,0.393,76.62803012863762,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Streptosporangiales,0.0,-0.167,0.295,0.083,0.4576,74.28900342264795,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Streptomycetales,0.0,-0.349,0.255,0.116,0.5402666666666667,76.70469648555587,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales,0.0,-0.209,0.242,0.079,0.43393333333333334,75.63831283783482,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Chthoniobacterales,0.0,-0.264,0.22,0.099,0.5360666666666667,76.2458462339473,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Thiotrichales,0.0,-0.218,0.25,0.077,0.3826,76.169638497932,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Halanaerobiaeota*Halanaerobiia*Halanaerobiales,0.0,-0.234,0.236,0.084,0.40013333333333334,76.78143954717697,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Acidobacteriae*Subgroup_2,0.0,-0.2,0.411,0.091,0.3374,74.2147515513486,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Vibrionales,0.0,-0.209,0.224,0.08,0.4634,76.47492722232097,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Pseudonocardiales,0.0,-0.255,0.186,0.088,0.4818,75.71398898243861,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micromonosporales,0.0,-0.249,0.244,0.102,0.5564666666666667,74.96062220454968,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Cytophagales,0.0,-0.247,0.255,0.086,0.4274,77.08918037670375,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Ktedonobacteria*Ktedonobacterales,0.0,-0.222,0.243,0.104,0.5634666666666667,75.56271233155016,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Planctomycetes*Gemmatales,0.0,-0.213,0.247,0.085,0.4838,76.01745145870436,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Acidobacteriae*Solibacterales,0.0,-0.246,0.218,0.079,0.4214,75.1858417315392,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Elsterales,0.0,-0.235,0.204,0.066,0.29613333333333336,75.48718738798414,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Alteromonadales,0.0,-0.199,0.257,0.094,0.5982666666666666,76.2458462339473,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptococcales,0.0,-0.269,0.231,0.103,0.557,78.09788207680931,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Azospirillales,0.0,-0.243,0.193,0.08,0.4225333333333333,74.51220506798269,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Chloroflexia*Thermomicrobiales,0.0,-0.229,0.259,0.087,0.41413333333333335,74.66137860192808,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Gemmatimonadota*Gemmatimonadetes*Gemmatimonadales,0.0,-0.225,0.255,0.085,0.4461333333333333,74.88569905016594,0.40169086000448245
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Gammaproteobacteria_Incertae_Sedis,0.0,-0.252,0.239,0.097,0.5968,75.11069347020067,0.4016908600044822
