Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae,-0.39551449892169793,-0.677,-0.175,0.143,0.9874,149.8691528846756,-0.1408921230895015
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae,-0.3684537044794104,-0.607,-0.103,0.164,0.9267333333333333,202.51691091457545,-0.10185164914509799
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Bacillales*Bacillaceae,0.0,-0.188,0.185,0.07,0.485,64.99283923609622,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae,0.0,-0.165,0.415,0.126,0.559,72.76805822172712,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae,0.0,-0.273,0.219,0.089,0.4504,77.03632764762946,0.42971468310451544
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae,0.0,-0.309,0.19,0.085,0.37653333333333333,115.15477559542126,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Pseudomonadaceae,0.0,-0.148,0.268,0.086,0.5328,64.41052801406595,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa,0.0,-0.234,0.234,0.091,0.48006666666666664,64.66868609807955,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae,0.0,-0.221,0.167,0.064,0.35306666666666664,94.94303671445891,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Cyanobacteriia*Synechococcales*Cyanobiaceae,0.0,-0.168,0.283,0.096,0.5514,62.820226411097096,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Comamonadaceae,0.0,-0.236,0.241,0.076,0.3485333333333333,62.19515471439179,0.42971468310451544
