Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae,0.0,-0.212,0.252,0.083,0.4444,49.47673239582503,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia,0.0,-0.356,0.297,1.973,0.5048,68.13578187091095,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Saccharimonadia,0.0,-0.248,0.419,1.393,0.5477333333333333,59.65049855152018,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Anaerolineae,0.0,-0.195,0.249,0.073,0.3429333333333333,40.46763449920885,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Acidobacteriae,0.0,-0.41,0.382,0.736,0.4911333333333333,40.064974808163825,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Acidimicrobiia,0.0,-0.403,0.479,1.313,0.46826666666666666,40.71117018264781,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Thermoleophilia,0.0,-0.317,0.405,0.357,0.5009333333333333,40.265801330121114,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Vicinamibacteria,0.0,-0.234,0.252,0.087,0.4508666666666667,39.78549929001098,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Campilobacterota*Campylobacteria,0.0,-0.328,0.383,0.671,0.5335333333333333,41.03816578253387,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota*Synergistia,0.0,-0.179,0.288,0.086,0.4432,39.468485043418106,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Planctomycetes,0.0,-2.112,0.158,0.364,0.46213333333333334,40.064974808163825,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Chloroflexia,0.0,-0.321,0.19,0.087,0.4284,39.27163515303075,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Ktedonobacteria,0.0,-0.218,0.255,0.081,0.38193333333333335,39.0367108198846,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Halanaerobiaeota*Halanaerobiia,0.0,-0.217,0.218,0.084,0.49366666666666664,39.58706828447253,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*KD4-96,0.0,-0.266,0.186,0.075,0.35346666666666665,39.27163515303075,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Gemmatimonadota*Gemmatimonadetes,0.0,-0.282,0.177,0.082,0.41313333333333335,39.706007809408725,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*AD3,0.0,-0.245,0.19,0.065,0.3048,39.0367108198846,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Nitrospirota*Nitrospiria,0.0,-0.175,10.481,1.773,0.4524666666666667,38.80319181254389,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Spirochaetota*Spirochaetia,0.0,-0.321,0.374,0.126,0.5265333333333333,39.11486236702098,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Brocadiae,0.0,-0.301,0.385,1.625,0.557,39.50797326928378,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Myxococcota*Polyangia,0.0,-0.26,0.182,0.073,0.35673333333333335,39.745733676841354,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Vampirivibrionia,0.0,-0.252,0.214,0.08,0.42586666666666667,38.686956676985936,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Myxococcota*Myxococcia,0.0,-0.245,0.261,0.087,0.405,38.6096600859885,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfuromonadia,0.0,-0.512,0.37,5.373,0.5209333333333334,39.66632164798721,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Thermotogota*Thermotogae,0.0,-15.187,0.222,2.569,0.3595333333333333,39.50797326928378,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Methylomirabilota*Methylomirabilia,0.0,-0.36,0.444,0.984,0.5012,39.0367108198846,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*TK10,0.0,-41.76,0.168,7.061,0.382,38.84201441242116,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Phycisphaerae,0.0,-0.309,0.229,0.1,0.47913333333333336,39.23238314715167,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Blastocatellia,0.0,-0.204,0.256,0.077,0.4155333333333333,38.84201441242116,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Dehalococcoidia,0.0,-3.589,0.16,0.61,0.4164,38.80319181254389,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Aminicenantia,0.0,-0.435,0.307,1.624,0.5116666666666667,38.57106972429922,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Deinococcota*Deinococci,0.0,-0.219,0.255,0.081,0.4357333333333333,38.53251793368287,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*OLB14,0.0,-6.572,0.169,1.113,0.41806666666666664,38.417093602946174,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Armatimonadota*Armatimonadia,0.0,-0.265,0.216,0.094,0.5163333333333333,38.725662983590716,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Thermacetogenia,0.0,-0.258,0.232,0.087,0.4136,38.80319181254389,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Gitt-GS-136,0.0,-0.479,0.444,0.729,0.4639333333333333,38.07289099561709,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Deferribacterota*Deferribacteres,0.0,-0.22,0.268,0.093,0.4988666666666667,38.45552991150036,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bdellovibrionota*Bdellovibrionia,0.0,-0.235,0.23,0.089,0.47313333333333335,39.15399679333995,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Kapabacteria,0.0,-0.433,0.331,3.335,0.5050666666666667,39.78549929001098,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Thermoanaerobaculia,0.0,-0.256,0.199,0.079,0.4136,38.45552991150036,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Limnochordia,0.0,-4.168,0.133,0.707,0.42706666666666665,39.27163515303075,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Coprothermobacterota*Coprothermobacteria,0.0,-0.238,0.172,0.075,0.4537333333333333,38.725662983590716,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Dojkabacteria,0.0,-0.256,0.237,0.087,0.46113333333333334,39.193170373659,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Thermoanaerobacteria,0.0,-0.231,0.179,0.079,0.4468,38.88087585431609,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Ignavibacteria,0.0,-0.256,0.208,0.09,0.5264,38.417093602946174,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*MB-A2-108,0.0,-0.254,0.193,0.075,0.39686666666666665,38.9197761770901,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Parcubacteria,-0.27740561837056343,-0.29,0.334,0.954,0.579,29.579953583173562,-1.7648263833464317
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Euryarchaeota*Methanobacteria,0.0,-0.23,11.846,2.007,0.3621333333333333,38.03483713472308,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Holophagae,0.0,-0.282,0.205,0.101,0.526,38.80319181254389,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Kryptonia,0.0,-0.182,12.598,2.131,0.3678,37.581146676130395,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Syntrophorhabdia,0.0,-0.235,0.275,0.085,0.37653333333333333,38.11098292940529,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*OM190,0.0,-0.22,0.247,0.067,0.32886666666666664,38.49400467558768,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Syntrophobacteria,0.0,-0.239,7.517,1.276,0.4504,38.378695711488774,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Gemmatimonadota*Longimicrobia,0.0,-0.285,0.179,0.09,0.4905333333333333,38.686956676985936,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Syntrophomonadia,0.0,-0.356,0.439,0.555,0.4958,38.84201441242116,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*WWE3,0.0,-0.226,0.193,0.07,0.38093333333333335,38.64828905734108,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Spirochaetota*Brachyspirae,0.0,-0.271,0.213,0.087,0.434,38.49400467558768,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Caldatribacteriota*Caldatribacteriia,0.0,-0.277,0.21,0.08,0.35486666666666666,38.9197761770901,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*SJA-28,0.0,-0.274,0.204,0.085,0.4372666666666667,38.6096600859885,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Entotheonellaeota*Entotheonellia,0.0,-0.267,0.215,0.094,0.48346666666666666,38.57106972429922,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Nitrospirota*Thermodesulfovibrionia,0.0,-0.389,0.316,1.368,0.49773333333333336,38.53251793368287,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Chlamydiae,0.0,-0.395,0.328,1.538,0.5111333333333333,38.53251793368287,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bdellovibrionota*Oligoflexia,0.0,-0.398,0.365,0.773,0.505,38.84201441242116,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cloacimonadota*Cloacimonadia,0.0,-0.259,0.206,0.079,0.38233333333333336,38.80319181254389,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*SL56_marine_group,0.0,-0.2,0.224,0.071,0.40813333333333335,38.2254875492448,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Syntrophia,0.0,-18.876,0.186,3.193,0.4388666666666667,38.378695711488774,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Rubrobacteria,0.0,-13.119,0.143,2.217,0.46066666666666667,38.84201441242116,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Calditrichota*Calditrichia,0.0,-0.505,0.447,0.972,0.47833333333333333,38.80319181254389,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Abditibacteriota*Abditibacteria,0.0,-0.273,0.178,0.072,0.3678,38.26373215591033,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*SHA-26,0.0,-0.347,0.302,0.797,0.5108,38.11098292940529,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*P2-11E,0.0,-0.22,0.209,0.068,0.3606666666666667,37.996821308669375,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Nitrospirota*4-29-1,0.0,-0.313,0.209,0.098,0.3972,38.57106972429922,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Elusimicrobiota*Lineage_IIb,0.0,-0.337,0.208,0.098,0.44553333333333334,38.6096600859885,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Elusimicrobiota*Elusimicrobia,0.0,-0.497,0.406,0.769,0.49046666666666666,38.49400467558768,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Rhodothermia,0.0,-0.29,0.235,0.096,0.46553333333333335,38.49400467558768,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Gracilibacteria,0.0,-0.36,0.286,0.763,0.5556666666666666,38.76440801586169,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fibrobacterota*Fibrobacteria,0.0,-0.371,0.333,1.546,0.5126,37.43112233813426,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Elusimicrobiota*Lineage_IIa,0.0,-0.396,0.292,1.568,0.48033333333333333,37.92090360905753,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Omnitrophia,0.0,-0.279,0.214,0.096,0.5320666666666667,38.88087585431609,-1.3646146734084832
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*ABY1,0.0,-0.307,0.203,0.101,0.5448666666666667,39.193170373659,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Subgroup_25,0.0,-0.42,0.107,0.108,0.4342,38.6096600859885,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Microgenomatia,0.0,-0.418,0.333,4.02,0.5008666666666667,39.0367108198846,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Thermoplasmatota*Thermoplasmata,0.0,-5.108,0.186,0.867,0.44266666666666665,38.45552991150036,-1.3646146734084834
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Armatimonadota*Fimbriimonadia,0.0,-0.268,0.224,0.079,0.33453333333333335,38.30201502631121,-1.364614673408483
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Sericytochromatia,0.0,-0.286,0.178,0.075,0.3612666666666667,38.45552991150036,-1.3646146734084834
