Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridiales,0.0,-0.018,0.024,0.008,0.4619333333333333,89.91889235679906,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Vampirivibrionia*Gastranaerophilales,0.0,-0.024,0.008,0.005,0.22153333333333333,56.764326166944954,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Monoglobales,0.0,-0.031,0.021,0.01,0.4643333333333333,107.32998577662758,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Campilobacterota*Campylobacteria*Campylobacterales,0.0,-0.024,0.019,0.009,0.5463333333333333,48.178268961600395,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales,0.0,-0.039,0.032,0.014,0.47486666666666666,51.56834771905677,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota*Synergistia*Synergistales,0.0,-0.03,0.022,0.011,0.5764,46.10438514700434,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales,0.0,-0.017,0.014,0.005,0.33026666666666665,46.80116369879902,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Streptomycetales,0.0,-0.017,0.002,0.003,0.1764,44.92112023356276,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Izemoplasmatales,0.0,-0.019,0.023,0.009,0.5703333333333334,52.08661822988777,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Staphylococcales,0.0,-0.019,0.02,0.007,0.3761333333333333,46.01226852403884,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Chitinophagales,0.0,-0.009,0.029,0.008,0.44906666666666667,43.98761284240955,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Acholeplasmatales,0.0,-0.026,0.024,0.008,0.3214666666666667,46.754385927883824,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Paenibacillales,0.0,-0.015,0.034,0.011,0.5918666666666667,45.05608594160125,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridia_or,0.0,-0.026,0.036,0.013,0.6052,48.95532110509227,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptococcales,0.0,-0.013,0.016,0.005,0.317,58.90394509601957,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Gracilibacteria*Absconditabacteriales_SR1,0.0,-0.025,0.02,0.008,0.4046,43.85584775034421,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rickettsiales,0.0,-0.04,0.02,0.011,0.35733333333333334,46.33548433926357,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Oceanospirillales,0.0,-0.013,0.031,0.009,0.38806666666666667,43.85584775034421,0.0031530352680046256
