,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Morganellaceae,64.2856524775885,0.09415250962785997,0.06694856298875308,1.4063410090471542,0.15988594835927508,0.9434998848400885,0,1181
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae,2098.0007507878386,0.10750540288340973,0.1659591737512257,0.6477822253113967,0.5172517192627655,0.9434998848400885,0,1181
Bacteria*Firmicutes*Bacilli*Bacillales*Planococcaceae,133.96927931268718,0.10505968694421519,0.16360104227900857,0.642170034375724,0.5208874161642328,0.9434998848400885,0,1181
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Aeromonadaceae,63.0801161136412,-0.010761285325730105,0.048716374034796346,-0.22089668081708436,0.8252110646142404,0.9477665800137408,0,1181
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae,2891.376230186071,0.035268163880035105,0.21421004410332814,0.16464290471376244,0.8692532334150225,0.960343749862628,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae,89.19803851385038,0.18772519715994038,0.10018491246432872,1.873787105686006,0.06120654163612067,0.8585825627482471,0,1181
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae,91.47909058995197,-0.0028371936554875375,0.10309158652764534,-0.02752109799694185,0.9780487620368454,0.9944715293869153,0,1181
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae,2269.4812499915893,-0.21395994322135606,0.21714779146526553,-0.9853194535279471,0.32466899457673304,0.9434998848400885,0,1181
Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales*Sphingobacteriaceae,65.4825243544875,0.10172202262019318,0.06501568791081826,1.5645765797283395,0.11795012118695666,0.9395058045538214,0,1181
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Porphyromonadaceae,171.81404864878402,-0.26319093598184845,0.1405645503598615,-1.8723848602513877,0.06140032078240395,0.8585825627482471,0,1181
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Succinivibrionaceae,72.09833520102495,-0.029393315729547308,0.08222584825098751,-0.3574705078119313,0.7208034710860548,0.9434998848400885,0,1181
Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae,1206.244780966072,-0.24813208784191373,0.1840299835062543,-1.3483242410521703,0.17781264196072713,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Streptosporangiales*Nocardiopsaceae,63.55811298409252,-0.034556714861868426,0.040284547869124256,-0.8578156312970344,0.3911683239935029,0.9434998848400885,0,1181
