,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales,474843.7926249202,-0.07639263288405809,0.09035251086880645,-0.8454954062647095,0.39800555777014857,0.9222297732673977,0,1181
Bacteria*Firmicutes*Clostridia*Oscillospirales,226974.32920033933,-0.05036316652128239,0.10485176222617748,-0.48032732547349244,0.6310836164999892,0.9222297732673977,0,1181
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales,2806.996217463589,-0.06805221275991598,0.2199688096361546,-0.30937210085593314,0.7570930629767374,0.9222297732673977,0,1181
Bacteria*Firmicutes*Clostridia*Lachnospirales,237003.12184770743,-0.178324765983612,0.09397128157383292,-1.8976517399467712,0.05798566261065733,0.9222297732673977,0,1181
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales,2587.6423570470665,-0.3386721285599676,0.24080339689229924,-1.4064258765894433,0.15986076654663303,0.9222297732673977,0,1181
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales,4813.902438092619,-0.4659801636575172,0.19416198162936504,-2.399955746985652,0.016551132991392246,0.7779032505954355,0,1181
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales,273.415385253293,0.4393073340347032,0.252095716895747,1.7426211735932693,0.08166009457170989,0.9222297732673977,0,1181
Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales,136.88059418848388,0.2836218336994203,0.18400350558709783,1.5413936424443189,0.12348889597873393,0.9222297732673977,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales,2560.2586044384716,-0.3679387510182513,0.20932845197286465,-1.757710180104649,0.07905588150528073,0.9222297732673977,0,1181
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales,6348.691164036049,-0.16213980809914982,0.14058383210378875,-1.1533318282250762,0.24900757323197723,0.9222297732673977,0,1181
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales,63.691514618628155,0.1487855612628903,0.10081989325609221,1.475755988800352,0.1402759639685882,0.9222297732673977,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales,209.76475349996122,-0.1648718457881162,0.17469279175037047,-0.9437816187843169,0.34547428485084364,0.9222297732673977,0,1181
Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales,66.6846571914662,0.12423959730627859,0.11903033993567214,1.04376411403531,0.2968081373792854,0.9222297732673977,0,1181
Bacteria*Firmicutes*Bacilli*Lactobacillales,2312.8699290420054,-0.050893387306217085,0.16921007488671325,-0.30077043190419006,0.7636424968044945,0.9222297732673977,0,1181
Bacteria*Firmicutes*Bacilli*Erysipelotrichales,9713.218801170222,-0.05203186221869094,0.10696051320973583,-0.48645860661366813,0.626732303042919,0.9222297732673977,0,1181
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales,272.38883625894925,-0.13822714693890725,0.16888455097972907,-0.81847123456247,0.41325327256789,0.9222297732673977,0,1181
Bacteria*Firmicutes*Bacilli*RF39,888.5084619078935,-0.458892819390402,0.23359103814606194,-1.9645138059768428,0.049704724993118385,0.9222297732673977,0,1181
Bacteria*Proteobacteria*Alphaproteobacteria*Caulobacterales,58.257710181263256,0.018438728633531815,0.09547455075415939,0.19312715784345832,0.8468925912128203,0.9490167314534615,0,1181
Bacteria*Firmicutes*Bacilli*Bacillales,165.523723569276,0.15850939158271343,0.18561490057936694,0.8539691107122971,0.39329528334242947,0.9222297732673977,0,1181
Bacteria*Proteobacteria*Alphaproteobacteria*Rhodospirillales,459.64068192624046,-0.16061560701272676,0.2135443445352374,-0.7521417032246585,0.45211572087093543,0.9222297732673977,0,1181
Bacteria*Firmicutes*Clostridia*Christensenellales,6218.541944022072,-0.07101092070319823,0.19345868717640116,-0.36705987071259527,0.7136401182897574,0.9222297732673977,0,1181
Bacteria*Firmicutes*Clostridia*Clostridia_UCG-014,6485.695615453292,-0.41456497967675043,0.2251362465562949,-1.8413959814022627,0.06581420992562186,0.9222297732673977,0,1181
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales,1627.9935981324104,0.10241969121376096,0.1653063767646618,0.6195749566247563,0.5356571673574753,0.9222297732673977,0,1181
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales,2057.401048777079,-0.12185363763620569,0.13416468841473317,-0.9082392623275711,0.36393711755698055,0.9222297732673977,0,1181
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales,58.195040114351535,-0.038088343621325245,0.09405273416943348,-0.4049679571538039,0.6855744041547047,0.9222297732673977,0,1181
Bacteria*Firmicutes*Negativicutes*Acidaminococcales,2235.3482424516737,0.035519026286888536,0.21435793381604648,0.16569961118103313,0.8684217120473641,0.9490167314534615,0,1181
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales,73.80543516829263,0.027371453035204895,0.1099872175302428,0.24886030985990404,0.803512107593725,0.9346317516765377,0,1181
Bacteria*Firmicutes*Clostridia*Clostridia_vadinBB60_group,262.4787270310954,-0.24993950671285695,0.16177519252245776,-1.5449804312744684,0.12261889974934044,0.9222297732673977,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales,94.98204011433735,0.08403662178120737,0.12380249809162899,0.6787958488447462,0.49740021702731474,0.9222297732673977,0,1181
Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales,50.81272273073433,0.11650784910195786,0.06599210873959915,1.7654815299461144,0.0777412465708615,0.9222297732673977,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Streptosporangiales,49.50134546286917,-0.037273969475051065,0.04239336352777286,-0.8792406729093821,0.3794496543993161,0.9222297732673977,0,1181
Bacteria*Firmicutes*Clostridia*Clostridiales,933.0038009174384,-0.24627408770827347,0.18321281973750136,-1.3441968092687144,0.17914289890907795,0.9222297732673977,0,1181
Bacteria*Cyanobacteria*Vampirivibrionia*Gastranaerophilales,178.94347648200448,-0.29608598200745895,0.16354888842152746,-1.8103821118266068,0.07049060858780788,0.9222297732673977,0,1181
Bacteria*Firmicutes*Clostridia*Monoglobales,1463.6426144908673,-0.07145072659140153,0.1562579279368341,-0.4572614492896953,0.6475672349977775,0.9222297732673977,0,1181
Bacteria*Campilobacterota*Campylobacteria*Campylobacterales,84.19952695770677,-0.2734768576166767,0.1042576357898066,-2.6230870817753082,0.008825922460038828,0.6222275334327374,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales,108.04175946020986,-0.12525125195487163,0.11830744394537804,-1.0586929087293908,0.2899561423791724,0.9222297732673977,0,1181
Bacteria*Synergistota*Synergistia*Synergistales,59.82558862632445,0.06958444519788316,0.07894849112755294,0.8813904382980445,0.37828587014568715,0.9222297732673977,0,1181
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales,64.91485148356261,0.06531426704210333,0.10213409324816233,0.639495245563151,0.5226248267529585,0.9222297732673977,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Streptomycetales,55.07830922397107,-0.06573286507152531,0.06588179176563644,-0.9977394862811123,0.3186100800175836,0.9222297732673977,0,1181
Bacteria*Firmicutes*Bacilli*Izemoplasmatales,113.62335995590865,-0.054380086490664004,0.1389529815619504,-0.39135602474581904,0.6956046887505947,0.9222297732673977,0,1181
Bacteria*Firmicutes*Bacilli*Staphylococcales,59.988419663001466,0.03308428264562026,0.07993102861136367,0.4139103827436135,0.6790148946983083,0.9222297732673977,0,1181
Bacteria*Bacteroidota*Bacteroidia*Chitinophagales,47.604130927746375,0.0603981841871853,0.035887099271932996,1.6830054647080999,0.09263833940406546,0.9222297732673977,0,1181
Bacteria*Firmicutes*Bacilli*Acholeplasmatales,67.62872430369148,-0.05957464324131108,0.10077098863140145,-0.5911884367754124,0.5545072986492686,0.9222297732673977,0,1181
Bacteria*Firmicutes*Bacilli*Paenibacillales,56.50278630296377,-0.0572184135520831,0.0688860790835307,-0.8306237532070959,0.40635409499081876,0.9222297732673977,0,1181
Bacteria*Firmicutes*Clostridia*Clostridia_or,79.20750078983046,0.13221699401698792,0.11120980322586028,1.1888969333797248,0.23471922049796223,0.9222297732673977,0,1181
Bacteria*Firmicutes*Clostridia*Peptococcales,188.66142957523806,-0.052319201212386215,0.13101752040847656,-0.39932980756519704,0.689722407041297,0.9222297732673977,0,1181
Bacteria*Patescibacteria*Gracilibacteria*Absconditabacteriales_SR1,47.52663893638807,-0.004278115025506162,0.02835133483128123,-0.15089642342998033,0.8800831907694908,0.9490167314534615,0,1181
Bacteria*Proteobacteria*Alphaproteobacteria*Rickettsiales,61.113443562344266,0.04734592748326304,0.07710348131973795,0.6140569358590403,0.5392959676784607,0.9222297732673977,0,1181
Bacteria*Proteobacteria*Gammaproteobacteria*Oceanospirillales,47.36458970044282,0.013801467202396608,0.027488811278623137,0.5020758105000129,0.6157077863809466,0.9222297732673977,0,1181
Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales,77.7039377640882,-0.07803021435792482,0.09905194237993384,-0.7877706633820878,0.4309889401905682,0.9222297732673977,0,1181
Bacteria*Cyanobacteria*Cyanobacteriia*Chloroplast,64.18521849016133,-0.048115659222535065,0.07902158207731708,-0.6088926336030234,0.5427127076707305,0.9222297732673977,0,1181
Bacteria*Planctomycetota*Phycisphaerae*Tepidisphaerales,47.200470788424035,0.010911205280383144,0.025050220851205625,0.4355732169067087,0.6632260014651776,0.9222297732673977,0,1181
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales,115.9472395225883,-0.4365700735676714,0.11237865437654024,-3.8848131434719173,0.00010809280461865565,0.015241085451230447,1,1181
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Chthoniobacterales,47.57362646217513,-0.009336898742652517,0.025922457808742125,-0.3601857050570154,0.718772667661183,0.9222297732673977,0,1181
Bacteria*Proteobacteria*Alphaproteobacteria*Rhodobacterales,50.24124753462116,0.05166392205619394,0.04722413100524376,1.0940153043887073,0.2741713478612006,0.9222297732673977,0,1181
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Opitutales,64.90756593491064,-0.04200746036619919,0.08119520713741243,-0.5173637933469025,0.6049991130575341,0.9222297732673977,0,1181
Bacteria*Elusimicrobiota*Elusimicrobia*Elusimicrobiales,48.22522293016156,-0.017603075320121446,0.03220818832929519,-0.5465403747689355,0.5847977805331767,0.9222297732673977,0,1181
Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales,55.768823761362604,0.10582213685946901,0.06870398628257643,1.540261964192693,0.12376439010664105,0.9222297732673977,0,1181
Bacteria*Actinobacteriota*Thermoleophilia*Solirubrobacterales,48.3020159780526,0.03802085109885245,0.03426233088907427,1.1096983221003422,0.2673549478395739,0.9222297732673977,0,1181
Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales,52.42223991765769,0.045026241661700536,0.05574524496049379,0.8077144820802254,0.4194176164220963,0.9222297732673977,0,1181
Bacteria*Proteobacteria*Alphaproteobacteria*Acetobacterales,48.88353143792985,-0.03779712315602696,0.031952735135020824,-1.182907284659978,0.23708396911978227,0.9222297732673977,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Kineosporiales,46.710328126089884,0.01255671120618072,0.023147205322069327,0.5424720190393234,0.5875957249069371,0.9222297732673977,0,1181
Bacteria*Acidobacteriota*Blastocatellia*Blastocatellales,47.52288709165937,0.035142368487006206,0.03117000653740426,1.1274418067521121,0.25978473720333034,0.9222297732673977,0,1181
